0  .  62.514819 62.731468 39.975902 6.032434 54.893522 127.002171 78.327591 48.545458 37.527741 113.875448 80.358417 20.920790 44.199674 6.215110 138.346267 49.364244 36.518945 31.827763 66.851999 59.825739 
1 62.514819  .  34.384048 24.536589 67.485003 21.702719 180.271291 38.469202 29.315261 32.849149 168.764075 36.110927 65.043430 18.375421 63.594104 192.308205 28.013000 27.136746 33.941111 30.737727 4.636189 
2 62.731468 34.384048  .  29.029237 68.749184 14.465031 189.468437 15.979463 14.923388 52.914669 176.530038 19.265224 53.762115 33.141356 66.823424 200.946713 14.636376 32.194818 49.116690 6.670453 37.370674 
3 39.975902 24.536589 29.029237  .  45.517463 16.574524 163.587091 42.115361 14.912217 24.423879 151.214026 42.827964 40.507847 8.149667 42.344340 175.345527 14.679539 3.656241 20.095398 30.525108 23.451318 
4 6.032434 67.485003 68.749184 45.517463  .  60.712866 120.974617 84.317845 54.511751 40.753187 107.843434 86.297412 25.129210 49.293062 4.860588 132.313905 55.309442 41.995212 35.649891 72.818775 64.588524 
5 54.893522 21.702719 14.465031 16.574524 60.712866  .  179.940009 25.615398 8.996458 39.104567 167.429609 26.282862 50.715545 19.006226 57.996857 191.642648 7.605691 20.159886 36.038108 14.201186 23.869661 
6 127.002171 180.271291 189.468437 163.587091 120.974617 179.940009  .  204.694064 174.871218 147.496475 14.476049 206.149635 141.568577 164.578635 122.645476 12.230276 175.510719 159.934808 146.776813 193.035616 176.149370 
7 78.327591 38.469202 15.979463 42.115361 84.317845 25.615398 204.694064  .  29.857317 64.233927 191.915709 5.168362 69.700945 44.063975 82.154010 216.267115 29.183481 45.629248 61.601737 11.698164 42.609221 
8 48.545458 29.315261 14.923388 14.912217 54.511751 8.996458 174.871218 29.857317  .  39.323544 162.060194 31.853027 42.328405 20.852666 52.297330 186.421163 1.400186 17.682169 34.842444 18.307315 30.591840 
9 37.527741 32.849149 52.914669 24.423879 40.753187 39.104567 147.496475 64.233927 39.323544  .  136.166675 63.812931 49.570911 20.186868 36.070175 159.563056 39.006514 22.151216 6.993808 53.235234 28.654107 
10 113.875448 168.764075 176.530038 151.214026 107.843434 167.429609 14.476049 191.915709 162.060194 136.166675  .  193.543834 127.803404 152.605291 109.763414 24.555873 162.749288 147.557791 135.018623 180.298899 164.756606 
11 80.358417 36.110927 19.265224 42.827964 86.297412 26.282862 206.149635 5.168362 31.853027 63.812931 193.543834  .  72.874974 43.818600 83.887778 217.812150 30.994533 46.434982 61.721955 13.667300 40.468357 
12 20.920790 65.043430 53.762115 40.507847 25.129210 50.715545 141.568577 69.700945 42.328405 49.570911 127.803404 72.874974  .  47.514785 27.119894 152.344635 43.553417 38.171072 42.684295 59.320649 63.727455 
13 44.199674 18.375421 33.141356 8.149667 49.293062 19.006226 164.578635 44.063975 20.852666 20.186868 152.605291 43.818600 47.514785  .  45.569193 176.483729 20.179557 9.396562 18.120502 33.067426 16.297397 
14 6.215110 63.594104 66.823424 42.344340 4.860588 57.996857 122.645476 82.154010 52.297330 36.070175 109.763414 83.887778 27.119894 45.569193  .  134.140692 53.000461 38.750346 31.188657 70.552648 60.541855 
15 138.346267 192.308205 200.946713 175.345527 132.313905 191.642648 12.230276 216.267115 186.421163 159.563056 24.555873 217.812150 152.344635 176.483729 134.140692  .  187.087934 171.690562 158.740377 204.629300 188.210710 
16 49.364244 28.013000 14.636376 14.679539 55.309442 7.605691 175.510719 29.183481 1.400186 39.006514 162.749288 30.994533 43.553417 20.179557 53.000461 187.087934  .  17.644743 34.729797 17.552196 29.382301 
17 36.518945 27.136746 32.194818 3.656241 41.995212 20.159886 159.934808 45.629248 17.682169 22.151216 147.557791 46.434982 38.171072 9.396562 38.750346 171.690562 17.644743  .  17.181307 33.998346 25.558580 
18 31.827763 33.941111 49.116690 20.095398 35.649891 36.038108 146.776813 61.601737 34.842444 6.993808 135.018623 61.721955 42.684295 18.120502 31.188657 158.740377 34.729797 17.181307  .  50.225914 30.275677 
19 66.851999 30.737727 6.670453 30.525108 72.818775 14.201186 193.035616 11.698164 18.307315 53.235234 180.298899 13.667300 59.320649 33.067426 70.552648 204.629300 17.552196 33.998346 50.225914  .  34.277930 
20 59.825739 4.636189 37.370674 23.451318 64.588524 23.869661 176.149370 42.609221 30.591840 28.654107 164.756606 40.468357 63.727455 16.297397 60.541855 188.210710 29.382301 25.558580 30.275677 34.277930  .  
;

