0  .  23.741727 28.255657 49.443668 141.278648 45.121769 10.480596 69.049704 64.792820 128.618018 40.688355 42.269790 54.179190 126.643188 56.484964 45.231561 21.610221 51.027068 60.936153 75.465531 68.832007 
1 23.741727  .  50.191032 32.197420 159.507274 22.037894 30.549882 51.413107 41.082148 146.160166 19.507200 21.132883 37.363222 143.819804 40.131192 22.129658 2.329945 30.331192 48.080592 58.059744 49.887099 
2 28.255657 50.191032  .  77.682629 113.847341 72.209223 29.954989 97.243133 90.703376 101.655049 68.545831 70.157625 82.370861 99.934824 84.618366 72.304675 48.408207 79.084132 88.362987 103.612471 97.087536 
3 49.443668 32.197420 77.682629  .  190.169882 19.727705 50.288907 19.716665 33.538205 177.152950 14.618499 13.531081 5.166693 174.970784 7.974908 19.820996 32.716783 9.705373 17.884791 26.276629 19.524952 
4 141.278648 159.507274 113.847341 190.169882  .  180.640156 143.712455 209.886438 195.136740 14.471161 178.993717 180.625429 195.107232 17.896580 197.550002 180.698542 158.343980 189.824180 202.090147 216.424584 209.059122 
5 45.121769 22.037894 72.209223 19.727705 180.640156  .  50.016736 34.385116 20.759167 167.077607 7.755417 7.490860 23.863356 164.604716 26.610510 0.144584 23.817439 12.055261 37.514181 40.739195 31.376508 
6 10.480596 30.549882 29.954989 50.288907 143.712455 50.016736  .  69.212800 70.492343 131.607572 44.336328 45.781625 54.515526 129.885863 56.457740 50.142679 28.232152 53.764575 58.959838 75.309461 69.779284 
7 69.049704 51.413107 97.243133 19.716665 209.886438 34.385116 69.212800  .  37.777704 196.856848 32.420776 30.926629 14.872762 194.660367 12.755227 34.412237 52.145356 22.472069 16.089781 6.646885 5.189270 
8 64.792820 41.082148 90.703376 33.538205 195.136740 20.759167 70.492343 37.777704  .  181.201592 27.821036 26.887025 35.132236 178.487971 36.933685 20.621854 43.182610 23.935847 48.133245 42.225763 32.879849 
9 128.618018 146.160166 101.655049 177.152950 14.471161 167.077607 131.607572 196.856848 181.201592  .  165.666075 167.292960 182.139546 3.754759 184.632386 167.132131 145.073063 176.491235 189.541730 203.428623 195.875045 
10 40.688355 19.507200 68.545831 14.618499 178.993717 7.755417 44.336328 32.420776 27.821036 165.666075  .  1.636246 19.521920 163.326454 22.393258 7.897698 20.687064 10.830464 32.341790 39.040141 30.492636 
11 42.269790 21.132883 70.157625 13.531081 180.625429 7.490860 45.781625 30.926629 26.887025 167.292960 1.636246  .  18.306247 164.949980 21.171461 7.624643 22.323056 9.199669 31.366256 37.533505 28.912706 
12 54.179190 37.363222 82.370861 5.166693 195.107232 23.863356 54.515526 14.872762 35.132236 182.139546 19.521920 18.306247  .  179.979849 2.871570 23.939942 37.865413 12.514438 13.829154 21.324110 15.434800 
13 126.643188 143.819804 99.934824 174.970784 17.896580 164.604716 129.885863 194.660367 178.487971 3.754759 163.326454 164.949980 179.979849  .  182.496411 164.656952 142.775052 174.144143 187.579336 201.246642 193.599960 
14 56.484964 40.131192 84.618366 7.974908 197.550002 26.610510 56.457740 12.755227 36.933685 184.632386 22.393258 21.171461 2.871570 182.496411  .  26.682958 40.583920 15.039723 11.416992 18.994397 14.134361 
15 45.231561 22.129658 72.304675 19.820996 180.698542 0.144584 50.142679 34.412237 20.621854 167.132131 7.897698 7.624643 23.939942 164.656952 26.682958  .  23.916302 12.100246 37.599506 40.758835 31.385195 
16 21.610221 2.329945 48.408207 32.716783 158.343980 23.817439 28.232152 52.145356 43.182610 145.073063 20.687064 22.323056 37.865413 142.775052 40.583920 23.916302  .  31.506004 48.091203 58.784298 50.831794 
17 51.027068 30.331192 79.084132 9.705373 189.824180 12.055261 53.764575 22.472069 23.935847 176.491235 10.830464 9.199669 12.514438 174.144143 15.039723 12.100246 31.506004  .  26.339820 28.947801 19.934111 
18 60.936153 48.080592 88.362987 17.884791 202.090147 37.514181 58.959838 16.089781 48.133245 189.541730 32.341790 31.366256 13.829154 187.579336 11.416992 37.599506 48.091203 26.339820  .  19.430847 20.303353 
19 75.465531 58.059744 103.612471 26.276629 216.424584 40.739195 75.309461 6.646885 42.225763 203.428623 39.040141 37.533505 21.324110 201.246642 18.994397 40.758835 58.784298 28.947801 19.430847  .  9.755589 
20 68.832007 49.887099 97.087536 19.524952 209.059122 31.376508 69.779284 5.189270 32.879849 195.875045 30.492636 28.912706 15.434800 193.599960 14.134361 31.385195 50.831794 19.934111 20.303353 9.755589  .  
;

