0  .  140.659811 8.267407 55.189552 133.527743 18.279211 36.362837 50.985652 32.342586 121.344083 126.756813 55.587209 58.323299 22.589840 113.875448 21.610221 129.462519 63.145940 50.538305 75.129120 38.519842 
1 140.659811  .  145.415677 195.691417 9.152684 151.640289 173.180216 189.149065 162.533179 20.018132 15.427970 195.932020 198.726010 157.263390 26.803273 157.721485 13.594062 203.457944 190.867265 215.483941 162.935065 
2 8.267407 145.415677  .  51.738816 138.565584 10.011945 36.719708 49.814449 35.818632 126.387022 131.855606 52.416915 55.017096 14.540039 118.615395 24.025888 134.602759 59.914108 47.484388 71.707052 42.921192 
3 55.189552 195.691417 51.738816  .  188.381678 49.045245 26.811897 15.229796 40.715254 176.215600 181.573138 2.060062 3.381968 44.516075 168.942079 39.595379 184.237600 8.252047 5.203212 19.991385 46.212533 
4 133.527743 9.152684 138.565584 188.381678  .  145.122089 165.458618 181.459803 154.558488 12.185413 6.855117 188.563944 191.372785 150.759352 20.589688 150.084814 4.534000 196.067531 183.503264 208.090919 154.739498 
5 18.279211 151.640289 10.011945 49.045245 145.122089  .  39.461385 50.136522 41.809742 132.985135 138.498318 50.080380 52.420644 5.641279 124.908537 29.838954 141.283280 57.290215 45.476358 68.599393 49.536825 
6 36.362837 173.180216 36.719708 26.811897 165.458618 39.461385  .  16.028551 13.919056 153.389826 158.608059 26.032056 28.788414 37.679451 146.678472 15.661827 161.182112 32.654038 21.687786 44.151429 20.198534 
7 50.985652 189.149065 49.814449 15.229796 181.459803 50.136522 16.028551  .  28.689211 169.381019 174.610705 13.568188 15.661591 46.891660 162.610898 31.454806 177.190968 18.222160 11.792554 28.803891 32.689942 
8 32.342586 162.533179 35.818632 40.715254 154.558488 41.809742 13.919056 28.689211  .  142.604536 147.704589 39.873645 42.591387 41.904641 136.315542 11.997610 150.206187 46.254389 35.604963 57.429905 8.183059 
9 121.344083 20.018132 126.387022 176.215600 12.185413 132.985135 153.389826 169.381019 142.604536  .  5.549044 176.406359 179.213027 138.623873 9.373532 137.985927 8.390038 183.914045 171.344757 195.938476 142.933717 
10 126.756813 15.427970 131.855606 181.573138 6.855117 138.498318 158.608059 174.610705 147.704589 5.549044  .  181.746974 184.557711 144.137764 14.647538 143.240433 2.851967 189.247102 176.687189 201.269532 147.902622 
11 55.587209 195.932020 52.416915 2.060062 188.563944 50.080380 26.032056 13.568188 39.873645 176.406359 181.746974  .  2.851118 45.678206 169.203470 39.349626 184.399857 7.558811 5.065236 19.563313 45.109582 
12 58.323299 198.726010 55.017096 3.381968 191.372785 52.420644 28.788414 15.661591 42.591387 179.213027 184.557711 2.851118  .  47.897954 171.991241 42.200485 187.213253 4.904105 7.874020 16.805821 47.673754 
13 22.589840 157.263390 14.540039 44.516075 150.759352 5.641279 37.679451 46.891660 41.904641 138.623873 144.137764 45.678206 47.897954  .  130.537503 30.212268 146.923293 52.720703 41.257521 63.801630 49.904899 
14 113.875448 26.803273 118.615395 168.942079 20.589688 124.908537 146.678472 162.610898 136.315542 9.373532 14.647538 169.203470 171.991241 130.537503  .  131.161433 17.475217 176.736698 164.138251 188.761387 137.061567 
15 21.610221 157.721485 24.025888 39.595379 150.084814 29.838954 15.661827 31.454806 11.997610 137.985927 143.240433 39.349626 42.200485 30.212268 131.161433  .  145.838852 46.603247 34.436495 58.499750 19.747766 
16 129.462519 13.594062 134.602759 184.237600 4.534000 141.283280 161.182112 177.190968 150.206187 8.390038 2.851967 184.399857 187.213253 146.923293 17.475217 145.838852  .  191.894562 179.341517 203.915202 150.325290 
17 63.145940 203.457944 59.914108 8.252047 196.067531 57.290215 32.654038 18.222160 46.254389 183.914045 189.247102 7.558811 4.904105 52.720703 176.736698 46.603247 191.894562  .  12.613977 12.026139 50.841031 
18 50.538305 190.867265 47.484388 5.203212 183.503264 45.476358 21.687786 11.792554 35.604963 171.344757 176.687189 5.065236 7.874020 41.257521 164.138251 34.436495 179.341517 12.613977  .  24.627558 41.299889 
19 75.129120 215.483941 71.707052 19.991385 208.090919 68.599393 44.151429 28.803891 57.429905 195.938476 201.269532 19.563313 16.805821 63.801630 188.761387 58.499750 203.915202 12.026139 24.627558  .  61.344171 
20 38.519842 162.935065 42.921192 46.212533 154.739498 49.536825 20.198534 32.689942 8.183059 142.933717 147.902622 45.109582 47.673754 49.904899 137.061567 19.747766 150.325290 50.841031 41.299889 61.344171  .  
;

