0  .  67.441170 138.346267 39.379824 32.475318 25.258974 24.481205 25.780617 40.598646 36.743950 70.668620 39.023064 124.970794 36.385587 127.978985 63.319433 12.484181 16.811584 50.943918 5.420368 8.267407 
1 67.441170  .  205.717835 104.489128 55.156106 51.769277 52.523491 46.816104 28.884500 58.517130 5.117432 33.131609 192.049478 34.847853 195.191229 129.855825 79.443919 77.214717 16.506495 69.744333 63.572351 
2 138.346267 205.717835  .  105.233880 158.226289 156.999612 156.118698 160.613799 177.889838 158.333673 208.716638 175.080830 16.482362 172.708440 12.067376 79.782954 126.279951 129.931345 189.211939 136.596153 143.159857 
3 39.379824 104.489128 105.233880  .  69.532994 63.900752 63.051792 65.105697 79.450684 72.569367 108.261713 78.303775 94.042492 75.643347 96.245660 25.906371 31.283451 41.435078 88.328404 35.540642 41.099911 
4 32.475318 55.156106 158.226289 69.532994  .  9.246570 9.532383 14.005711 27.559347 5.527319 56.175592 22.452751 143.294203 21.523936 146.907948 90.446185 38.296385 29.797769 41.114028 37.781921 36.527960 
5 25.258974 51.769277 156.999612 63.900752 9.246570  .  0.894766 5.784349 22.959240 14.729576 53.583106 18.797388 142.522776 16.921569 145.954793 86.262026 33.304431 27.086833 36.383547 30.281950 28.111431 
6 24.481205 52.523491 156.118698 63.051792 9.532383 0.894766  .  6.251746 23.686629 14.950148 54.377570 19.599890 141.651387 17.678614 145.079395 85.376452 32.424137 26.201380 37.066342 29.538578 27.495892 
7 25.780617 46.816104 160.613799 65.105697 14.005711 5.784349 6.251746  .  17.937885 19.499656 48.932672 14.473385 146.372972 12.203461 149.715040 88.371126 35.484729 30.838094 31.074156 30.273817 26.884183 
8 40.598646 28.884500 177.889838 79.450684 27.559347 22.959240 23.686629 17.937885  .  31.868917 31.077714 5.380552 163.878463 6.140317 167.139281 103.905954 51.866624 48.556643 13.610926 43.916705 38.654260 
9 36.743950 58.517130 158.333673 72.569367 5.527319 14.729576 14.950148 19.499656 31.868917  .  59.136552 26.582940 143.155503 26.023522 146.871080 92.515795 41.302318 31.821852 45.232373 42.130384 41.388458 
10 70.668620 5.117432 208.716638 108.261713 56.175592 53.583106 54.377570 48.932672 31.077714 59.136552  .  34.788288 194.857467 36.771221 198.069850 133.459368 82.467732 79.634227 19.934777 73.237689 67.217689 
11 39.023064 33.131609 175.080830 78.303775 22.452751 18.797388 19.599890 14.473385 5.380552 26.582940 34.788288  .  160.842816 2.682966 164.188385 102.226509 49.620019 45.294087 18.685690 42.851904 38.179094 
12 124.970794 192.049478 16.482362 94.042492 143.294203 142.522776 141.651387 146.372972 163.878463 143.155503 194.857467 160.842816  .  158.536251 4.536207 69.562826 112.696701 115.560525 175.569808 123.613771 130.270096 
13 36.385587 34.847853 172.708440 75.643347 21.523936 16.921569 17.678614 12.203461 6.140317 26.023522 36.771221 2.682966 158.536251  .  161.856102 99.621605 47.088127 43.031379 19.745477 40.179060 35.497944 
14 127.978985 195.191229 12.067376 96.245660 146.907948 145.954793 145.079395 149.715040 167.139281 146.871080 198.069850 164.188385 4.536207 161.856102  .  71.375209 115.773536 118.939912 178.697488 126.478218 133.105804 
15 63.319433 129.855825 79.782954 25.906371 90.446185 86.262026 85.376452 88.371126 103.905954 92.515795 133.459368 102.226509 69.562826 99.621605 71.375209  .  52.990717 60.744149 113.542510 60.247235 66.283831 
16 12.484181 79.443919 126.279951 31.283451 38.296385 33.304431 32.424137 35.484729 51.866624 41.302318 82.467732 49.620019 112.696701 47.088127 115.773536 52.990717  .  11.404700 62.940734 13.105644 19.457781 
17 16.811584 77.214717 129.931345 41.435078 29.797769 27.086833 26.201380 30.838094 48.556643 31.821852 79.634227 45.294087 115.560525 43.031379 118.939912 60.744149 11.404700  .  60.978304 20.535028 25.077914 
18 50.943918 16.506495 189.211939 88.328404 41.114028 36.383547 37.066342 31.074156 13.610926 45.232373 19.934777 18.685690 175.569808 19.745477 178.697488 113.542510 62.940734 60.978304  .  53.347154 47.285751 
19 5.420368 69.744333 136.596153 35.540642 37.781921 30.281950 29.538578 30.273817 43.916705 42.130384 73.237689 42.851904 123.613771 40.179060 126.478218 60.247235 13.105644 20.535028 53.347154  .  6.724271 
20 8.267407 63.572351 143.159857 41.099911 36.527960 28.111431 27.495892 26.884183 38.654260 41.388458 67.217689 38.179094 130.270096 35.497944 133.105804 66.283831 19.457781 25.077914 47.285751 6.724271  .  
;

