0  .  38.962297 11.339139 69.922546 50.773352 7.162752 23.947502 137.223180 45.232272 47.804739 76.159806 39.901999 35.179282 77.518868 36.605118 33.868598 30.709769 76.491013 129.885493 126.756813 67.243068 
1 38.962297  .  48.208793 56.686179 36.115462 39.651826 23.264778 156.022494 24.277274 41.008387 64.798481 33.857028 25.288803 68.323152 23.187991 59.871061 10.751097 67.973249 148.311591 145.318610 33.567136 
2 11.339139 48.208793  .  70.039908 52.967661 16.838040 29.221582 141.140688 49.849605 48.116290 75.376645 41.334653 38.893706 76.036227 40.942087 39.150204 38.812442 74.863422 134.017198 130.886366 73.525606 
3 69.922546 56.686179 70.039908  .  21.305788 75.862038 48.182313 205.775161 32.507570 22.149155 8.195389 30.172744 36.970940 12.402949 37.093756 102.958075 51.721559 12.594258 198.252769 195.151391 39.918585 
4 50.773352 36.115462 52.967661 21.305788  .  56.100946 27.690601 185.042189 11.947503 9.214807 29.116287 11.758959 16.140993 32.318067 15.884841 82.793974 30.435059 31.898848 177.476668 174.387531 29.995921 
5 7.162752 39.651826 16.838040 75.862038 56.100946  .  28.587081 130.591930 49.474257 53.865727 82.357357 45.700177 40.140704 83.913183 41.212326 27.252927 32.921682 82.928336 123.205871 120.081047 70.089716 
6 23.947502 23.264778 29.221582 48.182313 27.690601 28.587081  .  157.597207 21.299540 26.979271 55.259972 18.388241 11.590441 57.465363 12.689631 55.103373 12.514358 56.669580 150.070709 146.969896 44.307653 
7 137.223180 156.022494 141.140688 205.775161 185.042189 130.591930 157.597207  .  175.974845 184.147243 212.670811 175.731937 168.953538 214.441402 169.243046 103.371023 156.234102 213.486054 7.736789 10.708727 189.124786 
8 45.232272 24.277274 49.849605 32.507570 11.947503 49.474257 21.299540 175.974845  .  18.592656 40.567831 14.585085 11.180004 44.045888 8.907809 75.063113 19.889281 43.704952 168.345640 165.283027 24.889802 
9 47.804739 41.008387 48.116290 22.149155 9.214807 53.865727 26.979271 184.147243 18.592656  .  28.531357 8.599969 16.929904 30.497719 18.182147 81.054065 33.330355 29.690314 176.673600 173.561552 39.195607 
10 76.159806 64.798481 75.376645 8.195389 29.116287 82.357357 55.259972 212.670811 40.567831 28.531357  .  36.960143 44.337025 4.835610 44.691543 109.571063 59.536803 5.671825 205.188859 202.078609 47.374693 
11 39.901999 33.857028 41.334653 30.172744 11.758959 45.700177 18.388241 175.731937 14.585085 8.599969 36.960143  .  8.791080 39.077316 10.673638 72.788505 25.325961 38.285769 168.239049 165.130679 38.590960 
12 35.179282 25.288803 38.893706 36.970940 16.140993 40.140704 11.590441 168.953538 11.180004 16.929904 44.337025 8.791080  .  46.901320 2.831498 66.674067 16.540708 46.227394 161.401129 158.307684 35.905764 
13 77.518868 68.323152 76.036227 12.402949 32.318067 83.913183 57.465363 214.441402 44.045888 30.497719 4.835610 39.077316 46.901320  .  47.500593 111.165632 62.546512 1.478136 207.003321 203.885659 52.067674 
14 36.605118 23.187991 40.942087 37.093756 15.884841 41.212326 12.689631 169.243046 8.907809 18.182147 44.691543 10.673638 2.831498 47.500593  .  67.390663 15.207177 46.905209 161.663106 158.578824 33.336534 
15 33.868598 59.871061 39.150204 102.958075 82.793974 27.252927 55.103373 103.371023 75.063113 81.054065 109.571063 72.788505 66.674067 111.165632 67.390663  .  56.453140 110.180843 96.018617 92.890465 92.956969 
16 30.709769 10.751097 38.812442 51.721559 30.435059 32.921682 12.514358 156.234102 19.889281 33.330355 59.536803 25.325961 16.540708 62.546512 15.207177 56.453140  .  62.001923 148.587034 145.534495 37.209800 
17 76.491013 67.973249 74.863422 12.594258 31.898848 82.928336 56.669580 213.486054 43.704952 29.690314 5.671825 38.285769 46.227394 1.478136 46.905209 110.180843 62.001923  .  206.059553 202.940254 52.450082 
18 129.885493 148.311591 134.017198 198.252769 177.476668 123.205871 150.070709 7.736789 168.345640 176.673600 205.188859 168.239049 161.401129 207.003321 161.663106 96.018617 148.587034 206.059553  .  3.132439 181.397043 
19 126.756813 145.318610 130.886366 195.151391 174.387531 120.081047 146.969896 10.708727 165.283027 173.561552 202.078609 165.130679 158.307684 203.885659 158.578824 92.890465 145.534495 202.940254 3.132439  .  178.437473 
20 67.243068 33.567136 73.525606 39.918585 29.995921 70.089716 44.307653 189.124786 24.889802 39.195607 47.374693 38.590960 35.905764 52.067674 33.336534 92.956969 37.209800 52.450082 181.397043 178.437473  .  
;

