0  .  119.865324 48.564267 56.283686 9.676903 25.137352 31.194700 58.708822 0.803205 57.223691 121.859333 28.447374 15.348098 35.655075 61.489048 58.338932 25.936094 68.328834 49.123837 49.264379 54.567153 
1 119.865324  .  167.786980 175.298364 122.736798 136.515413 138.623450 177.346591 119.145463 174.850868 3.590837 136.621294 126.729010 150.280148 180.702945 177.594015 141.658437 176.719269 167.932493 168.512849 171.966007 
2 48.564267 167.786980  .  7.776217 48.850802 34.218447 35.966580 10.589140 49.205582 11.635833 169.932586 36.405146 47.719967 21.931864 12.946851 9.814118 27.350285 36.455742 2.674927 0.739553 10.623212 
3 56.283686 175.298364 7.776217  .  56.611205 40.712895 41.626552 3.299512 56.915937 7.411061 177.476360 42.418956 55.376409 27.576691 5.530750 2.850077 34.245890 34.101905 7.400695 7.121380 8.616978 
4 9.676903 122.736798 48.850802 56.611205  .  31.996805 38.522856 59.375576 10.224966 58.770952 124.498589 35.868068 5.936766 40.095136 61.440338 58.305431 30.759054 73.207437 49.911670 49.490519 56.366195 
5 25.137352 136.515413 34.218447 40.712895 31.996805  .  6.709545 42.080416 25.301185 38.778474 138.919132 4.443956 35.327213 13.819811 46.236478 43.384718 7.513141 43.913865 33.452597 34.946116 35.838385 
6 31.194700 138.623450 35.966580 41.626552 38.522856 6.709545  .  42.497624 31.274495 38.521782 141.146665 2.757262 42.001839 14.095464 47.043822 44.420252 12.382663 39.532662 34.732137 36.658017 35.589384 
7 58.708822 177.346591 10.589140 3.299512 59.375576 42.080416 42.497624  .  59.321330 5.461137 179.565719 43.483705 58.309103 28.611111 5.075853 4.309618 35.925876 31.690984 9.586631 10.010919 7.645171 
8 0.803205 119.145463 49.205582 56.915937 10.224966 25.301185 31.274495 59.321330  .  57.786949 121.148512 28.521889 15.968033 36.040313 62.136462 58.987713 26.319050 68.631922 49.738491 49.907993 55.117364 
9 57.223691 174.850868 11.635833 7.411061 58.770952 38.778474 38.521782 5.461137 57.786949  .  177.146838 39.745841 58.251062 25.023320 10.471397 9.535357 33.193332 26.694062 9.509559 11.346069 2.948578 
10 121.859333 3.590837 169.932586 177.476360 124.498589 138.919132 141.146665 179.565719 121.148512 177.146838  .  139.109743 128.378980 152.658637 182.861476 179.744451 143.955182 179.403202 170.123330 170.655940 174.271965 
11 28.447374 136.621294 36.405146 42.418956 35.868068 4.443956 2.757262 43.483705 28.521889 39.745841 139.109743  .  39.458146 14.876330 47.892484 45.173061 11.199718 42.038137 35.354450 37.114193 36.799511 
12 15.348098 126.729010 47.719967 55.376409 5.936766 35.327213 42.001839 58.309103 15.968033 58.251062 128.378980 39.458146  .  41.719953 59.915085 56.828826 32.918698 74.647627 49.066775 48.310696 56.035083 
13 35.655075 150.280148 21.931864 27.576691 40.095136 13.819811 14.095464 28.611111 36.040313 25.023320 152.658637 14.876330 41.719953  .  33.030879 30.353048 9.721272 33.112328 20.637008 22.611217 22.076255 
14 61.489048 180.702945 12.946851 5.530750 61.440338 46.236478 47.043822 5.075853 62.136462 10.471397 182.861476 47.892484 59.915085 33.030879  .  3.154227 39.771109 35.988334 12.907763 12.234604 12.710170 
15 58.338932 177.594015 9.814118 2.850077 58.305431 43.384718 44.420252 4.309618 58.987713 9.535357 179.744451 45.173061 56.828826 30.353048 3.154227  .  36.809565 35.992832 9.949145 9.096000 11.189243 
16 25.936094 141.658437 27.350285 34.245890 30.759054 7.513141 12.382663 35.925876 26.319050 33.193332 143.955182 11.199718 32.918698 9.721272 39.771109 36.809565  .  42.609195 26.871122 28.087428 30.317896 
17 68.328834 176.719269 36.455742 34.101905 73.207437 43.913865 39.532662 31.690984 68.631922 26.694062 179.403202 42.038137 74.647627 33.112328 35.988334 35.992832 42.609195  .  33.794361 36.499950 26.231074 
18 49.123837 167.932493 2.674927 7.400695 49.911670 33.452597 34.732137 9.586631 49.738491 9.509559 170.123330 35.354450 49.066775 20.637008 12.907763 9.949145 26.871122 33.794361  .  2.877530 8.137679 
19 49.264379 168.512849 0.739553 7.121380 49.490519 34.946116 36.658017 10.010919 49.907993 11.346069 170.655940 37.114193 48.310696 22.611217 12.234604 9.096000 28.087428 36.499950 2.877530  .  10.514322 
20 54.567153 171.966007 10.623212 8.616978 56.366195 35.838385 35.589384 7.645171 55.117364 2.948578 174.271965 36.799511 56.035083 22.076255 12.710170 11.189243 30.317896 26.231074 8.137679 10.514322  .  
;

