param V1=30;
2 1743399.168292 4250644.192355  .  4240462.847379 12791542.237744 3539252.159708 475048.218605 3524422.535679 4130909.252211 4622599.694977 6446568.517436 5273900.827661 3032499.655400 3909310.826731 4047511.180960 2163355.091056 3997336.162997 1605557.554247 2729187.281092 12527441.209202 3923148.384907 11050356.643113 4007835.989658 6314617.177628 3901530.962327 4753565.653275 4526472.591323 5103234.449837 3372843.717103 3479471.776003 11835006.238952 
3 4632575.614062 788907.529435 4240462.847379  .  16100314.894436 3045368.491661 3873062.185145 756619.567550 3372435.293671 398704.527188 10212512.476859 1806977.836057 2371891.844077 382915.996010 848278.161926 5568551.255937 1635611.750997 4913121.168870 3031513.710091 15847114.724454 561349.454440 14323913.546933 1625887.203960 10434821.877732 356892.602893 514080.402272 1078744.344133 1705179.254507 3212354.105637 3149648.672471 15074964.340629 
4 11600266.867620 16498653.079873 12791542.237744 16100314.894436  .  13314010.952752 13263116.406411 15376726.537531 13317220.429579 16353932.579047 6512332.504564 17675067.332262 13775137.656662 15927300.719205 16339204.443913 10763585.263749 14818872.152090 11436254.332604 13090530.482943 266303.830239 16071937.579831 1776401.362305 14833435.626988 7689179.516697 15757966.102578 16511350.443861 16843394.228599 17518038.198668 13080297.011918 13185465.350150 1056603.330884 
5 2665855.976980 3689374.226071 3539252.159708 3045368.491661 13314010.952752  .  3506799.868826 2494111.902061 615002.845522 3187666.019206 7873043.946276 4837106.516297 847602.341903 3029652.318336 3614100.105144 3534998.571428 1526326.927627 3076877.464248 810459.800405 13068762.714963 3259470.539827 11544810.160847 1540385.227792 8540779.569220 2771782.679071 3339546.120358 4040656.076679 4718461.211031 259313.960288 131394.710700 12270597.894057 
6 2075258.338135 3831777.522247 475048.218605 3873062.185145 13263116.406411 3506799.868826  .  3180496.505265 4114725.830478 4262393.981086 6921289.199275 4827881.611017 2907224.994733 3528364.052929 3625780.364280 2599648.472390 3781612.615010 2003419.020075 2710113.344506 12999168.288010 3523274.579138 11520094.246576 3790932.973557 6764023.406967 3544025.160746 4387124.143445 4095662.956104 4656836.230747 3369300.023744 3463406.659634 12304240.368135 
7 3879360.964128 1205734.514725 3524422.535679 756619.567550 15376726.537531 2494111.902061 3180496.505265  .  2914338.648819 1108587.971250 9458020.158574 2384294.715424 1733115.186593 562235.048712 1119999.450893 4813228.189064 1328159.060504 4156716.763264 2352230.109507 15122392.323968 768269.653182 13600526.948983 1324564.837975 9683513.540549 399740.415770 1250467.532565 1562265.281570 2251384.751658 2623779.603930 2582204.571679 14355302.321095 
8 3127311.722550 4074536.758946 4130909.252211 3372435.293671 13317220.429579 615002.845522 4114725.830478 2914338.648819  .  3451411.318577 8095227.692906 5179412.137492 1412699.263821 3416353.273595 4023815.180895 3937750.220621 1752678.136453 3544547.588903 1406854.341882 13077074.779935 3661110.009273 11558114.642536 1764397.622420 8880370.682015 3140231.137990 3594451.247409 4415307.981330 5074010.731167 759780.948695 652665.220461 12267009.371564 
9 4947047.559909 1008066.451183 4622599.694977 398704.527188 16353932.579047 3187666.019206 4262393.981086 1108587.971250 3451411.318577  .  10527113.639075 1795105.567926 2585606.145568 777699.093480 1130208.520584 5889597.406445 1699528.105093 5242046.245504 3264582.020668 16102351.493183 916775.921368 14577884.791697 1687480.162846 10788776.347668 721109.013950 157418.296268 1206422.687121 1726956.574440 3376309.428948 3300567.917798 15323752.604047 
10 5580846.445657 10466048.155823 6446568.517436 10212512.476859 6512332.504564 7873043.946276 6921289.199275 9458020.158574 8095227.692906 10527113.639075  .  11592711.898861 8082142.177047 9971062.353130 10283823.166994 4645888.974136 9223247.424308 5311324.088210 7403814.477691 6246177.099635 10068863.158272 4877948.295134 9237802.479486 1933889.337579 9856421.713786 10680640.219107 10787808.063272 11426674.593249 7614876.545946 7743027.059878 5658834.850854 
11 6088000.949409 1190662.660034 5273900.827661 1806977.836057 17675067.332262 4837106.516297 4827881.611017 2384294.715424 5179412.137492 1795105.567926 11592711.898861  .  4114140.145887 1824502.967934 1336459.389581 6975395.989476 3438392.441243 6299455.916188 4733586.550774 17417841.290183 1630602.983562 15901403.365741 3428088.928251 11588457.459041 2066360.716332 1686572.299073 836219.648179 171267.656024 4989461.830699 4935962.092642 16664783.379751 
12 2594541.026848 2938718.865424 3032499.655400 2371891.844077 13775137.656662 847602.341903 2907224.994733 1733115.186593 1412699.263821 2585606.145568 8082142.177047 4114140.145887  .  2289766.210773 2841461.405685 3535876.164404 1153416.074103 2965137.855143 690144.874698 13524723.814186 2499673.820721 11999737.294624 1167552.123033 8562160.378082 2059491.308552 2742718.086133 3295379.850639 3983930.527758 911978.870369 900121.102963 12742315.825314 
13 4401174.615941 660569.489153 3909310.826731 382915.996010 15927300.719205 3029652.318336 3528364.052929 562235.048712 3416353.273595 777699.093480 9971062.353130 1824502.967934 2289766.210773  .  621572.795415 5325464.547812 1737827.615156 4661383.571430 2914437.225550 15672387.139488 260229.687007 14151359.471090 1730741.372938 10141808.603992 291809.064287 876076.435022 1011332.398374 1695285.654396 3171097.204439 3123249.349636 14907849.342425 
14 4757301.211822 210873.729990 4047511.180960 848278.161926 16339204.443913 3614100.105144 3625780.364280 1119999.450893 4023815.180895 1130208.520584 10283823.166994 1336459.389581 2841461.405685 621572.795415  .  5653794.454170 2359262.028686 4979624.887479 3429452.961636 16082153.640915 364948.229205 14565324.757794 2352246.874799 10347606.356061 912692.987811 1148148.988590 506171.907557 1183543.716979 3740370.262421 3701454.314185 15328407.136583 
15 950325.823073 5831013.664879 2163355.091056 5568551.255937 10763585.263749 3534998.571428 2599648.472390 4813228.189064 3937750.220621 5889597.406445 4645888.974136 6975395.989476 3535876.164404 5325464.547812 5653794.454170  .  4689063.011946 677105.789371 2899156.182904 10502275.943813 5427457.756630 9002720.011752 4703120.956344 5032770.911734 5212100.022064 6041865.275724 6159497.227047 6812131.127628 3282671.102928 3417777.238206 9780423.076597 
16 3746217.262787 2376887.092396 3997336.162997 1635611.750997 14818872.152090 1526326.927627 3781612.615010 1328159.060504 1752678.136453 1699528.105093 9223247.424308 3438392.441243 1153416.074103 1737827.615156 2359262.028686 4689063.011946  .  4110931.468658 1819604.903728 14571724.603835 1995449.285249 13046823.819612 14709.180807 9713130.054725 1448056.231643 1844479.053825 2701808.290756 3340617.148073 1743755.401425 1648849.514055 13778651.511728 
17 417736.088937 5158313.287306 1605557.554247 4913121.168870 11436254.332604 3076877.464248 2003419.020075 4156716.763264 3544547.588903 5242046.245504 5311324.088210 6299455.916188 2965137.855143 4661383.571430 4979624.887479 677105.789371 4110931.468658  .  2370173.132088 11175306.092005 4757818.471737 9673494.706671 4124597.999806 5606933.336504 4556275.545882 5392836.878675 5485055.392610 6135900.704053 2837211.934276 2970260.005454 10449855.303976 
18 1977081.542697 3546405.961544 2729187.281092 3031513.710091 13090530.482943 810459.800405 2710113.344506 2352230.109507 1406854.341882 3264582.020668 7403814.477691 4733586.550774 690144.874698 2914437.225550 3429452.961636 2899156.182904 1819604.903728 2370173.132088  .  12839543.157483 3105030.089270 11314762.948894 1834133.878666 7931911.340558 2705021.771164 3421964.953309 3903946.299230 4595733.081117 660893.035878 754293.813890 12059346.942622 
19 11341257.477458 16242199.492680 12527441.209202 15847114.724454 266303.830239 13068762.714963 12999168.288010 15122392.323968 13077074.779935 16102351.493183 6246177.099635 17417841.290183 13524723.814186 15672387.139488 16082153.640915 10502275.943813 14571724.603835 11175306.092005 12839543.157483  .  15815995.880753 1525199.531209 14586301.681029 7431445.690443 15504249.051147 16259765.127762 16586528.994639 17260545.486745 12834173.115943 12940006.462518 840856.418918 
20 4514932.514446 441386.112151 3923148.384907 561349.454440 16071937.579831 3259470.539827 3523274.579138 768269.653182 3661110.009273 916775.921368 10068863.158272 1630602.983562 2499673.820721 260229.687007 364948.229205 5427457.756630 1995449.285249 4757818.471737 3105030.089270 15815995.880753  .  14296757.572611 1988612.976424 10191962.678994 551905.517276 980165.889021 798986.839691 1490704.128927 3392008.120568 3349366.908835 15056440.936292 
21 9830680.371165 14723999.319818 11050356.643113 14323913.546933 1776401.362305 11544810.160847 11520094.246576 13600526.948983 11558114.642536 14577884.791697 4877948.295134 15901403.365741 11999737.294624 14151359.471090 14565324.757794 9002720.011752 13046823.819612 9673494.706671 11314762.948894 1525199.531209 14296757.572611  .  13061405.180914 6258645.706541 13981606.424514 14735301.405808 15069243.235810 15744796.092995 11309725.388355 11415926.707018 788579.970603 
22 3760147.457215 2368751.453825 4007835.989658 1625887.203960 14833435.626988 1540385.227792 3790932.973557 1324564.837975 1764397.622420 1687480.162846 9237802.479486 3428088.928251 1167552.123033 1730741.372938 2352246.874799 4703120.956344 14709.180807 4124597.999806 1834133.878666 14586301.681029 1988612.976424 13061405.180914  .  9726983.763737 1440700.763518 1832143.274965 2692959.828887 3330759.122182 1758133.788993 1663030.065874 13793187.001880 
23 5967640.478447 10546306.442068 6314617.177628 10434821.877732 7689179.516697 8540779.569220 6764023.406967 9683513.540549 8880370.682015 10788776.347668 1933889.337579 11588457.459041 8562160.378082 10141808.603992 10347606.356061 5032770.911734 9713130.054725 5606933.336504 7931911.340558 7431445.690443 10191962.678994 6258645.706541 9726983.763737  .  10080608.499986 10933666.027458 10834579.966939 11417730.748708 8283696.867945 8418196.140504 6992726.230050 
24 4276935.464793 935605.579291 3901530.962327 356892.602893 15757966.102578 2771782.679071 3544025.160746 399740.415770 3140231.137990 721109.013950 9856421.713786 2066360.716332 2059491.308552 291809.064287 912692.987811 5212100.022064 1448056.231643 4556275.545882 2705021.771164 15504249.051147 551905.517276 13981606.424514 1440700.763518 10080608.499986  .  856563.862184 1275833.582408 1946892.380179 2923720.193521 2869671.118787 14734355.822595 
25 5100185.071152 1002124.488275 4753565.653275 514080.402272 16511350.443861 3339546.120358 4387124.143445 1250467.532565 3594451.247409 157418.296268 10680640.219107 1686572.299073 2742718.086133 876076.435022 1148148.988590 6041865.275724 1844479.053825 5392836.878675 3421964.953309 16259765.127762 980165.889021 14735301.405808 1832143.274965 10933666.027458 856563.862184  .  1156292.151664 1629522.509817 3530159.004917 3453247.170418 15481158.764293 
26 5263415.554562 357629.431116 4526472.591323 1078744.344133 16843394.228599 4040656.076679 4095662.956104 1562265.281570 4415307.981330 1206422.687121 10787808.063272 836219.648179 3295379.850639 1011332.398374 506171.907557 6159497.227047 2701808.290756 5485055.392610 3903946.299230 16586528.994639 798986.839691 15069243.235810 2692959.828887 10834579.966939 1275833.582408 1156292.151664  .  691872.018512 4181794.832366 4134581.637844 15831653.196658 
27 5927733.729681 1049328.480506 5103234.449837 1705179.254507 17518038.198668 4718461.211031 4656836.230747 2251384.751658 5074010.731167 1726956.574440 11426674.593249 171267.656024 3983930.527758 1695285.654396 1183543.716979 6812131.127628 3340617.148073 6135900.704053 4595733.081117 17260545.486745 1490704.128927 15744796.092995 3330759.122182 11417730.748708 1946892.380179 1629522.509817 691872.018512  .  4865540.809612 4815089.308621 16509026.814783 
28 2423828.550042 3827327.162655 3372843.717103 3212354.105637 13080297.011918 259313.960288 3369300.023744 2623779.603930 759780.948695 3376309.428948 7614876.545946 4989461.830699 911978.870369 3171097.204439 3740370.262421 3282671.102928 1743755.401425 2837211.934276 660893.035878 12834173.115943 3392008.120568 11309725.388355 1758133.788993 8283696.867945 2923720.193521 3530159.004917 4181794.832366 4865540.809612  .  135115.432131 12038423.267606 
29 2557382.978750 3781808.251353 3479471.776003 3149648.672471 13185465.350150 131394.710700 3463406.659634 2582204.571679 652665.220461 3300567.917798 7743027.059878 4935962.092642 900121.102963 3123249.349636 3701454.314185 3417777.238206 1648849.514055 2970260.005454 754293.813890 12940006.462518 3349366.908835 11415926.707018 1663030.065874 8418196.140504 2869671.118787 3453247.170418 4134581.637844 4815089.308621 135115.432131  .  12142422.059970 
30 10601173.081034 15485195.290123 11835006.238952 15074964.340629 1056603.330884 12270597.894057 12304240.368135 14355302.321095 12267009.371564 15323752.604047 5658834.850854 16664783.379751 12742315.825314 14907849.342425 15328407.136583 9780423.076597 13778651.511728 10449855.303976 12059346.942622 840856.418918 15056440.936292 788579.970603 13793187.001880 6992726.230050 14734355.822595 15481158.764293 15831653.196658 16509026.814783 12038423.267606 12142422.059970  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	:=
0  .  59.131348 20.920790 55.590907 139.203202 31.990272 24.903100 46.552332 37.527741 59.364571 66.970157 73.056011 31.134492 52.814095 57.087615 11.403910 44.954607 5.012833 23.724979 136.095090 54.179190 117.968164 45.121769 71.611686 51.323226 61.202221 63.160987 71.132805 29.085943 30.688596 127.214077 
1 59.131348  .  51.007730 9.466890 197.983837 44.272491 45.981330 14.468814 48.894441 12.096797 125.592578 14.287952 35.264626 7.926834 2.530485 69.972164 28.522645 61.899759 42.556872 194.906394 5.296633 176.687992 28.425017 126.555677 11.227267 12.025494 4.291553 12.591942 45.927926 45.381699 185.822343 
2 20.920790 51.007730  .  50.885554 153.498507 42.471026 5.700579 42.293070 49.570911 55.471196 77.358822 63.286810 36.389996 46.911730 48.570134 25.960261 47.968034 19.266691 32.750247 150.329295 47.077781 132.604280 48.094032 75.775406 46.818372 57.042788 54.317671 61.238813 40.474125 41.753661 142.020075 
3 55.590907 9.466890 50.885554  .  193.203779 36.544422 46.476746 9.079435 40.469224 4.784454 122.550150 21.683734 28.462702 4.594992 10.179338 66.822615 19.627341 58.957454 36.378165 190.165377 6.736193 171.886963 19.510646 125.217863 4.282711 6.168965 12.944932 20.462151 38.548249 37.795784 180.899572 
4 139.203202 197.983837 153.498507 193.203779  .  159.768131 159.157397 184.520718 159.806645 196.247191 78.147990 212.100808 165.301652 191.127609 196.070453 129.163023 177.826466 137.235052 157.086366 3.195646 192.863251 21.316816 178.001228 92.270154 189.095593 198.136205 202.120731 210.216458 156.963564 158.225584 12.679240 
5 31.990272 44.272491 42.471026 36.544422 159.768131  .  42.081598 29.929343 7.380034 38.251992 94.476527 58.045278 10.171228 36.355828 43.369201 42.419983 18.315923 36.922530 9.725518 156.825153 39.113646 138.537722 18.484623 102.489355 33.261392 40.074553 48.487873 56.621535 3.111768 1.576737 147.247175 
6 24.903100 45.981330 5.700579 46.476746 159.157397 42.081598  .  38.165958 49.376710 51.148728 83.055470 57.934579 34.886700 42.340369 43.509364 31.195782 45.379351 24.041028 32.521360 155.990019 42.279295 138.241131 45.491196 81.168281 42.528302 52.645490 49.147955 55.882035 40.431600 41.560880 147.650884 
7 46.552332 14.468814 42.293070 9.079435 184.520718 29.929343 38.165958  .  34.972064 13.303056 113.496242 28.611537 20.797382 6.746821 13.439993 57.758738 15.937909 49.880601 28.226761 181.468708 9.219236 163.206323 15.894778 116.202162 4.796885 15.005610 18.747183 27.016617 31.485355 30.986455 172.263628 
8 37.527741 48.894441 49.570911 40.469224 159.806645 7.380034 49.376710 34.972064  .  41.416936 97.142732 62.152946 16.952391 40.996239 48.285782 47.253003 21.032138 42.534571 16.882252 156.924897 43.933320 138.697376 21.172771 106.564448 37.682774 43.133415 52.983696 60.888129 9.117371 7.831983 147.204112 
9 59.364571 12.096797 55.471196 4.784454 196.247191 38.251992 51.148728 13.303056 41.416936  .  126.325364 21.541267 31.027274 9.332389 13.562502 70.675169 20.394337 62.904555 39.174984 193.228218 11.001311 174.934618 20.249762 129.465316 8.653308 1.889020 14.477072 20.723479 40.515713 39.606815 183.885031 
10 66.970157 125.592578 77.358822 122.550150 78.147990 94.476527 83.055470 113.496242 97.142732 126.325364  .  139.112543 96.985706 119.652748 123.405878 55.750668 110.678969 63.735889 88.845774 74.954125 120.826358 58.535380 110.853630 23.206672 118.277061 128.167683 129.453697 137.120095 91.378519 92.916325 67.906018 
11 73.056011 14.287952 63.286810 21.683734 212.100808 58.045278 57.934579 28.611537 62.152946 21.541267 139.112543  .  49.369682 21.894036 16.037513 83.704752 41.260709 75.593471 56.803039 209.014095 19.567236 190.816840 41.137067 139.061490 24.796329 20.238868 10.034636 2.055212 59.873542 59.231545 199.977401 
12 31.134492 35.264626 36.389996 28.462702 165.301652 10.171228 34.886700 20.797382 16.952391 31.027274 96.985706 49.369682  .  27.477195 34.097537 42.430514 13.840993 35.581654 8.281738 162.296686 29.996086 143.996848 14.010625 102.745925 24.713896 32.912617 39.544558 47.807166 10.943746 10.801453 152.907790 
13 52.814095 7.926834 46.911730 4.594992 191.127609 36.355828 42.340369 6.746821 40.996239 9.332389 119.652748 21.894036 27.477195  .  7.458874 63.905575 20.853931 55.936603 34.973247 188.068646 3.122756 169.816314 20.768896 121.701703 3.501709 10.512917 12.135989 20.343428 38.053166 37.478992 178.894192 
14 57.087615 2.530485 48.570134 10.179338 196.070453 43.369201 43.509364 13.439993 48.285782 13.562502 123.405878 16.037513 34.097537 7.458874  .  67.845533 28.311144 59.755499 41.153436 192.985844 4.379379 174.783897 28.226962 124.171276 10.952316 13.777788 6.074063 14.202525 44.884443 44.417452 183.940886 
15 11.403910 69.972164 25.960261 66.822615 129.163023 42.419983 31.195782 57.758738 47.253003 70.675169 55.750668 83.704752 42.430514 63.905575 67.845533  .  56.268756 8.125269 34.789874 126.027311 65.129493 108.032640 56.437451 60.393251 62.545200 72.502383 73.913967 81.745574 39.392053 41.013327 117.365077 
16 44.954607 28.522645 47.968034 19.627341 177.826466 18.315923 45.379351 15.937909 21.032138 20.394337 110.678969 41.260709 13.840993 20.853931 28.311144 56.268756  .  49.331178 21.835259 174.860695 23.945391 156.561886 0.176510 116.557561 17.376675 22.133749 32.421699 40.087406 20.925065 19.786194 165.343818 
17 5.012833 61.899759 19.266691 58.957454 137.235052 36.922530 24.041028 49.880601 42.534571 62.904555 63.735889 75.593471 35.581654 55.936603 59.755499 8.125269 49.331178  .  28.442078 134.103673 57.093822 116.081936 49.495176 67.283200 54.675307 64.714043 65.820665 73.630808 34.046543 35.643120 125.398264 
18 23.724979 42.556872 32.750247 36.378165 157.086366 9.725518 32.521360 28.226761 16.882252 39.174984 88.845774 56.803039 8.281738 34.973247 41.153436 34.789874 21.835259 28.442078  .  154.074518 37.260361 135.777155 22.009607 95.182936 32.460261 41.063579 46.847356 55.148797 7.930716 9.051526 144.712163 
19 136.095090 194.906394 150.329295 190.165377 3.195646 156.825153 155.990019 181.468708 156.924897 193.228218 74.954125 209.014095 162.296686 188.068646 192.985844 126.027311 174.860695 134.103673 154.074518  .  189.791951 18.302394 175.035620 89.177348 186.050989 195.117182 199.038348 207.126546 154.010077 155.280078 10.090277 
20 54.179190 5.296633 47.077781 6.736193 192.863251 39.113646 42.279295 9.219236 43.933320 11.001311 120.826358 19.567236 29.996086 3.122756 4.379379 65.129493 23.945391 57.093822 37.260361 189.791951  .  171.561091 23.863356 122.303552 6.622866 11.761991 9.587842 17.888450 40.704097 40.192403 180.677291 
21 117.968164 176.687992 132.604280 171.886963 21.316816 138.537722 138.241131 163.206323 138.697376 174.934618 58.535380 190.816840 143.996848 169.816314 174.783897 108.032640 156.561886 116.081936 135.777155 18.302394 171.561091  .  156.736862 75.103748 167.779277 176.823617 180.830919 188.937553 135.716705 136.991120 9.462960 
22 45.121769 28.425017 48.094032 19.510646 178.001228 18.484623 45.491196 15.894778 21.172771 20.249762 110.853630 41.137067 14.010625 20.768896 28.226962 56.437451 0.176510 49.495176 22.009607 175.035620 23.863356 156.736862  .  116.723805 17.288409 21.985719 32.315518 39.969109 21.097605 19.956361 165.518244 
23 71.611686 126.555677 75.775406 125.217863 92.270154 102.489355 81.168281 116.202162 106.564448 129.465316 23.206672 139.061490 102.745925 121.701703 124.171276 60.393251 116.557561 67.283200 95.182936 89.177348 122.303552 75.103748 116.723805  .  120.967302 131.203992 130.014960 137.012769 99.404362 101.018354 83.912715 
24 51.323226 11.227267 46.818372 4.282711 189.095593 33.261392 42.528302 4.796885 37.682774 8.653308 118.277061 24.796329 24.713896 3.501709 10.952316 62.545200 17.376675 54.675307 32.460261 186.050989 6.622866 167.779277 17.288409 120.967302  .  10.278766 15.310003 23.362709 35.084642 34.436053 176.812270 
25 61.202221 12.025494 57.042788 6.168965 198.136205 40.074553 52.645490 15.005610 43.133415 1.889020 128.167683 20.238868 32.912617 10.512917 13.777788 72.502383 22.133749 64.714043 41.063579 195.117182 11.761991 176.823617 21.985719 131.203992 10.278766  .  13.875506 19.554270 42.361908 41.438966 185.773905 
26 63.160987 4.291553 54.317671 12.944932 202.120731 48.487873 49.147955 18.747183 52.983696 14.477072 129.453697 10.034636 39.544558 12.135989 6.074063 73.913967 32.421699 65.820665 46.847356 199.038348 9.587842 180.830919 32.315518 130.014960 15.310003 13.875506  .  8.302464 50.181538 49.614980 189.979838 
27 71.132805 12.591942 61.238813 20.462151 210.216458 56.621535 55.882035 27.016617 60.888129 20.723479 137.120095 2.055212 47.807166 20.343428 14.202525 81.745574 40.087406 73.630808 55.148797 207.126546 17.888450 188.937553 39.969109 137.012769 23.362709 19.554270 8.302464  .  58.386490 57.781072 198.108322 
28 29.085943 45.927926 40.474125 38.548249 156.963564 3.111768 40.431600 31.485355 9.117371 40.515713 91.378519 59.873542 10.943746 38.053166 44.884443 39.392053 20.925065 34.046543 7.930716 154.010077 40.704097 135.716705 21.097605 99.404362 35.084642 42.361908 50.181538 58.386490  .  1.621385 144.461079 
29 30.688596 45.381699 41.753661 37.795784 158.225584 1.576737 41.560880 30.986455 7.831983 39.606815 92.916325 59.231545 10.801453 37.478992 44.417452 41.013327 19.786194 35.643120 9.051526 155.280078 40.192403 136.991120 19.956361 101.018354 34.436053 41.438966 49.614980 57.781072 1.621385  .  145.709065 
30 127.214077 185.822343 142.020075 180.899572 12.679240 147.247175 147.650884 172.263628 147.204112 183.885031 67.906018 199.977401 152.907790 178.894192 183.940886 117.365077 165.343818 125.398264 144.712163 10.090277 180.677291 9.462960 165.518244 83.912715 176.812270 185.773905 189.979838 198.108322 144.461079 145.709065  .  
;

