param V1=30;
2 11900755.539881 17825685.217966  .  16308872.169773 13770572.097411 13566846.827469 17292565.959973 1966210.021844 15927454.107295 13544516.708986 15399737.451333 11082469.194633 13032975.446919 15946034.331457 15736773.171461 16490568.771574 294332.889769 15833794.639631 16812175.916579 18078749.650626 16487896.126856 15929040.359356 18175087.242157 13548980.608518 12308295.869859 16936309.227537 14975899.500531 17825304.716891 16607662.920772 1328537.936982 15893857.627398 
3 5134853.027108 3371045.950443 16308872.169773  .  3065239.843797 3090423.467747 3142315.319951 14361652.851953 1575931.651437 2812451.366691 2259597.495130 6010191.344708 5316010.000931 1573249.010805 2090991.152540 181708.337728 16456443.388533 1760207.857044 2711721.538064 3141552.867612 2681547.631499 2113576.551725 2999701.666833 5057163.064407 5216305.501981 2985555.394958 1915949.894961 2792342.346490 1807695.687886 15054359.358671 2264190.718557 
4 2099401.050300 4170054.256242 13770572.097411 3065239.843797  .  328532.996821 3654562.229597 11804646.499578 2176756.975411 1113794.707296 1645533.111183 2992351.466656 2435005.414778 2195085.358249 1972734.878284 3223438.676321 13946503.106514 2067695.335392 3122340.365815 4346657.202955 2814324.785806 2168922.778708 4417981.757545 2347809.413049 2159084.428641 3300471.975243 1264561.939962 4070573.708951 2838712.560299 12579113.854322 2151881.058516 
5 2045634.576360 4440796.970139 13566846.827469 3090423.467747 328532.996821  .  3931983.367208 11602013.429142 2360649.457247 827357.262614 1900481.952032 2920708.340454 2608293.480420 2379224.835950 2213049.391677 3257023.182294 13738356.364937 2271357.023896 3391484.001142 4594646.738325 3090400.739386 2412136.573662 4652222.877292 2574654.285530 2212665.202872 3580854.767729 1413408.507828 4307675.211759 3046611.187861 12364215.694091 2409200.000000 
6 5394276.123819 533500.599812 17292565.959973 3142315.319951 3654562.229597 3931983.367208  .  15328854.818609 1939453.103326 4340015.635917 2044257.853110 6238886.885495 4569389.534719 1926356.441576 1779118.649781 3108317.186196 17482590.573768 1887741.796433 559754.240716 916496.181116 841588.432668 1586374.788630 1148149.336977 4092677.853191 5057713.319278 358046.999101 2730645.925418 885907.766080 1363169.868358 16139007.987172 1544987.171468 
7 9938620.560722 15861845.544576 1966210.021844 14361652.851953 11804646.499578 11602013.429142 15328854.818609  .  13962662.517228 11588810.526107 13433527.454842 9126083.094077 11095458.289318 13981238.221631 13770589.582149 14543357.532564 2156645.181758 13868283.534021 14847009.550074 16113018.156137 14522891.935837 13962832.494877 16208917.432389 11610515.868815 10355296.564078 14972389.159742 13011722.001334 15859151.203643 14641997.137686 965257.779041 13927717.375435 
8 4231112.666900 2346490.002110 15927454.107295 1575931.651437 2176756.975411 2360649.457247 1939453.103326 13962662.517228  .  2540938.901273 768976.833201 5126905.945110 4013313.954826 18600.000000 522303.522868 1639359.780524 16098425.760614 192794.527931 1398309.497214 2354482.807327 1242383.889947 544378.149819 2356453.309531 3676619.568299 4127901.224593 1668624.400806 957364.596170 2029732.260669 714631.184598 14722380.970821 692101.509896 
9 2557382.978750 4815089.308621 13544516.708986 2812451.366691 1113794.707296 827357.262614 4340015.635917 11588810.526107 2540938.901273  .  2313814.497750 3355446.719887 3395413.147174 2558821.998499 2561479.629043 2992055.489124 13701215.343538 2512270.735809 3781808.251353 4886346.014150 3513649.705079 2756927.117281 4897391.732341 3394055.422352 2881941.529594 4007212.989593 1619791.927996 4568725.105541 3255555.444160 12308282.075497 2797138.602215 
10 3588025.653476 2543682.944079 15399737.451333 2259597.495130 1645533.111183 1900481.952032 2044257.853110 13433527.454842 768976.833201 2313814.497750  .  4476358.881949 3251551.305147 781474.791660 345908.716282 2350569.675632 15579167.302523 584862.052111 1495100.083606 2701139.022709 1206605.826275 529849.978768 2777098.415613 2907861.293116 3419432.006927 1701334.432487 772536.626963 2428339.337902 1259209.124808 14216680.282682 508726.694798 
11 896455.023969 6772023.538057 11082469.194633 6010191.344708 2992351.466656 2920708.340454 6238886.885495 9126083.094077 5126905.945110 3355446.719887 4476358.881949  .  2109992.969183 5144554.057448 4822265.442715 6177610.696701 11282727.019653 4992034.024323 5788119.012253 7065848.740243 5461681.947898 4998581.182696 7193657.073422 2591350.663264 1239334.938586 5886696.895235 4253805.825376 6844313.243854 5733030.237143 9968621.955917 4935315.553235 
12 1672221.809450 5084153.417237 13032975.446919 5316010.000931 2435005.414778 2608293.480420 4569389.534719 11095458.289318 4013313.954826 3395413.147174 3251551.305147 2109992.969183  .  4027321.146867 3566120.234933 5449227.938892 13246823.526038 3835298.289573 4220859.842497 5465017.600155 3908980.809623 3691839.039016 5646111.024413 516769.242506 973656.171346 4244679.233907 3400297.270828 5312372.469057 4444727.434838 11968169.609844 3581144.063006 
13 4248804.335340 2331424.442267 15946034.331457 1573249.010805 2195085.358249 2379224.835950 1926356.441576 13981238.221631 18600.000000 2558821.998499 781474.791660 5144554.057448 4027321.146867  .  528847.095104 1634738.893524 16117016.729221 201843.825766 1386433.788538 2337372.817930 1233911.232626 544101.323285 2338585.572520 3689310.918044 4144395.540969 1657369.826612 975930.965796 2012195.857763 696734.475966 14740980.111580 692799.898961 
14 3933755.153794 2257864.566355 15736773.171461 2090991.152540 1972734.878284 2213049.391677 1779118.649781 13770589.582149 522303.522868 2561479.629043 345908.716282 4822265.442715 3566120.234933 528847.095104  .  2160188.028853 15915003.141690 331830.227677 1220374.245877 2381690.580239 966083.485005 199934.589304 2445259.922789 3203474.654184 3761228.135862 1453006.060677 954410.813015 2098182.303805 914408.716056 14550317.360800 255439.249138 
15 5299828.149101 3310553.367641 16490568.771574 181708.337728 3223438.676321 3257023.182294 3108317.186196 14543357.532564 1639359.780524 2992055.489124 2350569.675632 6177610.696701 5449227.938892 1634738.893524 2160188.028853  .  16638086.347895 1828365.308137 2700714.087052 3057054.821229 2692498.783658 2166778.715051 2902546.979809 5179458.243871 5369680.851783 2970821.158058 2053009.576208 2711187.595870 1798631.618759 15235928.805951 2318337.993046 
16 12093947.933161 18015409.609554 294332.889769 16456443.388533 13946503.106514 13738356.364937 17482590.573768 2156645.181758 16098425.760614 13701215.343538 15579167.302523 11282727.019653 13246823.526038 16117016.729221 15915003.141690 16638086.347895  .  16007295.752250 16998449.379282 18262686.549903 16674709.091915 16108055.278028 18355615.355798 13762345.071244 12511669.676346 17125896.810747 15145356.549121 18006118.653946 16781757.932350 1415522.271107 16075022.899206 
17 4097687.295292 2323981.604919 15833794.639631 1760207.857044 2067695.335392 2271357.023896 1887741.796433 13868283.534021 192794.527931 2512270.735809 584862.052111 4992034.024323 3835298.289573 201843.825766 331830.227677 1828365.308137 16007295.752250  .  1333846.078076 2374809.642898 1140394.668525 386194.795408 2399598.135105 3491890.181549 3972905.985548 1594236.806552 898902.275000 2063250.813643 775258.021564 14635031.990399 524393.068223 
18 4927612.347781 1049328.480506 16812175.916579 2711721.538064 3122340.365815 3391484.001142 559754.240716 14847009.550074 1398309.497214 3781808.251353 1495100.083606 5788119.012253 4220859.842497 1386433.788538 1220374.245877 2700714.087052 16998449.379282 1333846.078076  .  1278023.301822 326437.375311 1026762.416531 1429029.590316 3768367.901360 4633674.309875 278299.707088 2170983.026189 1091546.132786 904126.296487 15647661.167088 990654.879360 
19 6203096.666182 522938.944811 18078749.650626 3141552.867612 4346657.202955 4594646.738325 916496.181116 16113018.156137 2354482.807327 4886346.014150 2701139.022709 7065848.740243 5465017.600155 2337372.817930 2381690.580239 3057054.821229 18262686.549903 2374809.642898 1278023.301822  .  1604379.269375 2182514.792619 284860.053360 4995962.645977 5909685.386719 1220544.629485 3272488.964076 352873.518417 1648373.088836 16906928.389273 2195879.233929 
20 4601540.304072 1357519.981437 16487896.126856 2681547.631499 2814324.785806 3090400.739386 841588.432668 14522891.935837 1242383.889947 3513649.705079 1206605.826275 5461681.947898 3908980.809623 1233911.232626 966083.485005 2692498.783658 16674709.091915 1140394.668525 326437.375311 1604379.269375  .  787718.490325 1749948.344952 3463620.221676 4308608.356535 494753.206523 1919330.951139 1408208.762933 917237.700926 15325135.476073 718641.837079 
21 4112717.725544 2059957.941318 15929040.359356 2113576.551725 2168922.778708 2412136.573662 1586374.788630 13962832.494877 544378.149819 2756927.117281 529849.978768 4998581.182696 3691839.039016 544101.323285 199934.589304 2166778.715051 16108055.278028 386194.795408 1026762.416531 2182514.792619 787718.490325  .  2249598.766447 3312270.837356 3922120.886714 1266706.161335 1144278.742265 1901714.368668 757588.555880 14744594.774357 151682.728087 
22 6322188.510318 804805.945555 18175087.242157 2999701.666833 4417981.757545 4652222.877292 1148149.336977 16208917.432389 2356453.309531 4897391.732341 2777098.415613 7193657.073422 5646111.024413 2338585.572520 2445259.922789 2902546.979809 18355615.355798 2399598.135105 1429029.590316 284860.053360 1749948.344952 2249598.766447  .  5186250.442275 6055412.236999 1418069.873654 3297412.029153 350354.177940 1641856.025966 16993772.552615 2281445.440943 
23 2055345.462447 4601119.944101 13548980.608518 5057163.064407 2347809.413049 2574654.285530 4092677.853191 11610515.868815 3676619.568299 3394055.422352 2907861.293116 2591350.663264 516769.242506 3689310.918044 3203474.654184 5179458.243871 13762345.071244 3491890.181549 3768367.901360 4995962.645977 3463620.221676 3312270.837356 5186250.442275  .  1394074.119263 3775935.173459 3156242.047119 4857757.919040 4054610.220477 12481430.392387 3191734.520602 
24 704693.436893 5588540.576036 12308295.869859 5216305.501981 2159084.428641 2212665.202872 5057713.319278 10355296.564078 4127901.224593 2881941.529594 3419432.006927 1239334.938586 973656.171346 4144395.540969 3761228.135862 5369680.851783 12511669.676346 3972905.985548 4633674.309875 5909685.386719 4308608.356535 3922120.886714 6055412.236999 1394074.119263  .  4710944.449064 3344536.902173 5709143.271105 4674599.017028 11203797.642318 3840716.560747 
25 5039176.903321 889526.230285 16936309.227537 2985555.394958 3300471.975243 3580854.767729 358046.999101 14972389.159742 1668624.400806 4007212.989593 1701334.432487 5886696.895235 4244679.233907 1657369.826612 1453006.060677 2970821.158058 17125896.810747 1594236.806552 278299.707088 1220544.629485 494753.206523 1266706.161335 1418069.873654 3775935.173459 4710944.449064  .  2407411.296884 1109718.245216 1178155.581986 15781610.078410 1210408.972689 
26 3358725.890870 3196951.110042 14975899.500531 1915949.894961 1264561.939962 1413408.507828 2730645.925418 13011722.001334 957364.596170 1619791.927996 772536.626963 4253805.825376 3400297.270828 975930.965796 954410.813015 2053009.576208 15145356.549121 898902.275000 2170983.026189 3272488.964076 1919330.951139 1144278.742265 3297412.029153 3156242.047119 3344536.902173 2407411.296884  .  2962095.032236 1662846.144416 13767548.412844 1201679.329106 
27 5972175.979490 698185.090073 17825304.716891 2792342.346490 4070573.708951 4307675.211759 885907.766080 15859151.203643 2029732.260669 4568725.105541 2428339.337902 6844313.243854 5312372.469057 2012195.857763 2098182.303805 2711187.595870 18006118.653946 2063250.813643 1091546.132786 352873.518417 1408208.762933 1901714.368668 350354.177940 4857757.919040 5709143.271105 1109718.245216 2962095.032236  .  1317498.736242 16644903.993715 1931486.694233 
28 4842395.808895 1693712.047545 16607662.920772 1807695.687886 2838712.560299 3046611.187861 1363169.868358 14641997.137686 714631.184598 3255555.444160 1259209.124808 5733030.237143 4444727.434838 696734.475966 914408.716056 1798631.618759 16781757.932350 775258.021564 904126.296487 1648373.088836 917237.700926 757588.555880 1641856.025966 4054610.220477 4674599.017028 1178155.581986 1662846.144416 1317498.736242  .  15410083.074403 864132.565062 
29 10761584.430278 16670944.672093 1328537.936982 15054359.358671 12579113.854322 12364215.694091 16139007.987172 965257.779041 14722380.970821 12308282.075497 14216680.282682 9968621.955917 11968169.609844 14740980.111580 14550317.360800 15235928.805951 1415522.271107 14635031.990399 15647661.167088 16906928.389273 15325135.476073 14744594.774357 16993772.552615 12481430.392387 11203797.642318 15781610.078410 13767548.412844 16644903.993715 15410083.074403  .  14715293.238329 
30 4054110.657099 2037264.904228 15893857.627398 2264190.718557 2151881.058516 2409200.000000 1544987.171468 13927717.375435 692101.509896 2797138.602215 508726.694798 4935315.553235 3581144.063006 692799.898961 255439.249138 2318337.993046 16075022.899206 524393.068223 990654.879360 2195879.233929 718641.837079 151682.728087 2281445.440943 3191734.520602 3840716.560747 1210408.972689 1201679.329106 1931486.694233 864132.565062 14715293.238329  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	:=
0  .  71.132805 142.809066 61.618236 25.192813 24.547615 64.731313 119.263447 50.773352 30.688596 43.056308 10.757460 20.066662 50.985652 47.205062 63.597938 145.127375 49.172248 59.131348 74.437160 55.218484 49.352613 75.866262 24.664146 8.456321 60.470123 40.304711 71.666112 58.108750 129.139013 48.649328 
1 71.132805  .  213.908223 40.452551 50.040651 53.289564 6.402007 190.342147 28.157880 57.781072 30.524195 81.264282 61.009841 27.977093 27.094375 39.726640 216.184915 27.887779 12.591942 6.275267 16.290240 24.719495 9.657671 55.213439 67.062487 10.674315 38.363413 8.378221 20.324545 200.051336 24.447179 
2 142.809066 213.908223  .  195.706466 165.246865 162.802162 207.510792 23.594520 191.129449 162.534201 184.796849 132.989630 156.395705 191.352412 188.841278 197.886825 3.531995 190.005536 201.746111 216.944996 197.854754 191.148484 218.101047 162.587767 147.699550 203.235711 179.710794 213.903657 199.291955 15.942455 190.726292 
3 61.618236 40.452551 195.706466  .  36.782878 37.085082 37.707784 172.339834 18.911180 33.749416 27.115170 72.122296 63.792120 18.878988 25.091894 2.180500 197.477321 21.122494 32.540658 37.698634 32.178572 25.362919 35.996420 60.685957 62.595666 35.826665 22.991399 33.508108 21.692348 180.652312 27.170289 
4 25.192813 50.040651 165.246865 36.782878  .  3.942396 43.854747 141.655758 26.121084 13.365536 19.746397 35.908218 29.220065 26.341024 23.672819 38.681264 167.358037 24.812344 37.468084 52.159886 33.771897 26.027073 53.015781 28.173713 25.909013 39.605664 15.174743 48.846885 34.064551 150.949366 25.822573 
5 24.547615 53.289564 162.802162 37.085082 3.942396  .  47.183800 139.224161 28.327793 9.928287 22.805783 35.048500 31.299522 28.550698 26.556593 39.084278 164.860276 27.256284 40.697808 55.135761 37.084809 28.945639 55.826675 30.895851 26.551982 42.970257 16.960902 51.692103 36.559334 148.370588 28.910400 
6 64.731313 6.402007 207.510792 37.707784 43.854747 47.183800  .  183.946258 23.273437 52.080188 24.531094 74.866643 54.832674 23.116277 21.349424 37.299806 209.791087 22.652902 6.717051 10.997954 10.099061 19.036497 13.777792 49.112134 60.692560 4.296564 32.767751 10.630893 16.358038 193.668096 18.539846 
7 119.263447 190.342147 23.594520 172.339834 141.655758 139.224161 183.946258  .  167.551950 139.065726 161.202329 109.512997 133.145499 167.774859 165.247075 174.520290 25.879742 166.419402 178.164115 193.356218 174.274703 167.553990 194.507009 139.326190 124.263559 179.668670 156.140664 190.309814 175.703966 11.583093 167.132609 
8 50.773352 28.157880 191.129449 18.911180 26.121084 28.327793 23.273437 167.551950  .  30.491267 9.227722 61.522871 48.159767 0.223200 6.267642 19.672317 193.181109 2.313534 16.779714 28.253794 14.908607 6.532538 28.277440 44.119435 49.534815 20.023493 11.488375 24.356787 8.575574 176.668572 8.305218 
9 30.688596 57.781072 162.534201 33.749416 13.365536 9.928287 52.080188 139.065726 30.491267  .  27.765774 40.265361 40.744958 30.705864 30.737756 35.904666 164.414584 30.147249 45.381699 58.636152 42.163796 33.083125 58.768701 40.728665 34.583298 48.086556 19.437503 54.824701 39.066665 147.699385 33.565663 
10 43.056308 30.524195 184.796849 27.115170 19.746397 22.805783 24.531094 161.202329 9.227722 27.765774  .  53.716307 39.018616 9.377697 4.150905 28.206836 186.950008 7.018345 17.941201 32.413668 14.479270 6.358200 33.325181 34.894336 41.033184 20.416013 9.270440 29.140072 15.110509 170.600163 6.104720 
11 10.757460 81.264282 132.989630 72.122296 35.908218 35.048500 74.866643 109.512997 61.522871 40.265361 53.716307  .  25.319916 61.734649 57.867185 74.131328 135.392724 59.904408 69.457428 84.790185 65.540183 59.982974 86.323885 31.096208 14.872019 70.640363 51.045670 82.131759 68.796363 119.623463 59.223787 
12 20.066662 61.009841 156.395705 63.792120 29.220065 31.299522 54.832674 133.145499 48.159767 40.744958 39.018616 25.319916  .  48.327854 42.793443 65.390735 158.961882 46.023579 50.650318 65.580211 46.907770 44.302068 67.753332 6.201231 11.683874 50.936151 40.803567 63.748470 53.336729 143.618035 42.973729 
13 50.985652 27.977093 191.352412 18.878988 26.341024 28.550698 23.116277 167.774859 0.223200 30.705864 9.377697 61.734649 48.327854  .  6.346165 19.616867 193.404201 2.422126 16.637205 28.048474 14.806935 6.529216 28.063027 44.271731 49.732746 19.888438 11.711172 24.146350 8.360814 176.891761 8.313599 
14 47.205062 27.094375 188.841278 25.091894 23.672819 26.556593 21.349424 165.247075 6.267642 30.737756 4.150905 57.867185 42.793443 6.346165  .  25.922256 190.980038 3.981963 14.644491 28.580287 11.593002 2.399215 29.343119 38.441696 45.134738 17.436073 11.452930 25.178188 10.972905 174.603808 3.065271 
15 63.597938 39.726640 197.886825 2.180500 38.681264 39.084278 37.299806 174.520290 19.672317 35.904666 28.206836 74.131328 65.390735 19.616867 25.922256  .  199.657036 21.940384 32.408569 36.684658 32.309985 26.001345 34.830564 62.153499 64.436170 35.649854 24.636115 32.534251 21.583579 182.831146 27.820056 
16 145.127375 216.184915 3.531995 197.477321 167.358037 164.860276 209.791087 25.879742 193.181109 164.414584 186.950008 135.392724 158.961882 193.404201 190.980038 199.657036  .  192.087549 203.981393 219.152239 200.096509 193.296663 220.267384 165.148141 150.140036 205.510762 181.744279 216.073424 201.381095 16.986267 192.900275 
17 49.172248 27.887779 190.005536 21.122494 24.812344 27.256284 22.652902 166.419402 2.313534 30.147249 7.018345 59.904408 46.023579 2.422126 3.981963 21.940384 192.087549  .  16.006153 28.497716 13.684736 4.634338 28.795178 41.902682 47.674872 19.130842 10.786827 24.759010 9.303096 175.620384 6.292717 
18 59.131348 12.591942 201.746111 32.540658 37.468084 40.697808 6.717051 178.164115 16.779714 45.381699 17.941201 69.457428 50.650318 16.637205 14.644491 32.408569 203.981393 16.006153  .  15.336280 3.917249 12.321149 17.148355 45.220415 55.604092 3.339596 26.051796 13.098554 10.849516 187.771934 11.887859 
19 74.437160 6.275267 216.944996 37.698634 52.159886 55.135761 10.997954 193.356218 28.253794 58.636152 32.413668 84.790185 65.580211 28.048474 28.580287 36.684658 219.152239 28.497716 15.336280  .  19.252551 26.190178 3.418321 59.951552 70.916225 14.646536 39.269868 4.234482 19.780477 202.883141 26.350551 
20 55.218484 16.290240 197.854754 32.178572 33.771897 37.084809 10.099061 174.274703 14.908607 42.163796 14.479270 65.540183 46.907770 14.806935 11.593002 32.309985 200.096509 13.684736 3.917249 19.252551  .  9.452622 20.999380 41.563443 51.703300 5.937038 23.031971 16.898505 11.006852 183.901626 8.623702 
21 49.352613 24.719495 191.148484 25.362919 26.027073 28.945639 19.036497 167.553990 6.532538 33.083125 6.358200 59.982974 44.302068 6.529216 2.399215 26.001345 193.296663 4.634338 12.321149 26.190178 9.452622  .  26.995185 39.747250 47.065451 15.200474 13.731345 22.820572 9.091063 176.935137 1.820193 
22 75.866262 9.657671 218.101047 35.996420 53.015781 55.826675 13.777792 194.507009 28.277440 58.768701 33.325181 86.323885 67.753332 28.063027 29.343119 34.830564 220.267384 28.795178 17.148355 3.418321 20.999380 26.995185  .  62.235005 72.664947 17.016838 39.568944 4.204250 19.702272 203.925271 27.377345 
23 24.664146 55.213439 162.587767 60.685957 28.173713 30.895851 49.112134 139.326190 44.119435 40.728665 34.894336 31.096208 6.201231 44.271731 38.441696 62.153499 165.148141 41.902682 45.220415 59.951552 41.563443 39.747250 62.235005  .  16.728889 45.311222 37.874905 58.293095 48.655323 149.777165 38.300814 
24 8.456321 67.062487 147.699550 62.595666 25.909013 26.551982 60.692560 124.263559 49.534815 34.583298 41.033184 14.872019 11.683874 49.732746 45.134738 64.436170 150.140036 47.674872 55.604092 70.916225 51.703300 47.065451 72.664947 16.728889  .  56.531333 40.134443 68.509719 56.095188 134.445572 46.088599 
25 60.470123 10.674315 203.235711 35.826665 39.605664 42.970257 4.296564 179.668670 20.023493 48.086556 20.416013 70.640363 50.936151 19.888438 17.436073 35.649854 205.510762 19.130842 3.339596 14.646536 5.937038 15.200474 17.016838 45.311222 56.531333  .  28.888936 13.316619 14.137867 189.379321 14.524908 
26 40.304711 38.363413 179.710794 22.991399 15.174743 16.960902 32.767751 156.140664 11.488375 19.437503 9.270440 51.045670 40.803567 11.711172 11.452930 24.636115 181.744279 10.786827 26.051796 39.269868 23.031971 13.731345 39.568944 37.874905 40.134443 28.888936  .  35.545140 19.954154 165.210581 14.420152 
27 71.666112 8.378221 213.903657 33.508108 48.846885 51.692103 10.630893 190.309814 24.356787 54.824701 29.140072 82.131759 63.748470 24.146350 25.178188 32.534251 216.073424 24.759010 13.098554 4.234482 16.898505 22.820572 4.204250 58.293095 68.509719 13.316619 35.545140  .  15.809985 199.738848 23.177840 
28 58.108750 20.324545 199.291955 21.692348 34.064551 36.559334 16.358038 175.703966 8.575574 39.066665 15.110509 68.796363 53.336729 8.360814 10.972905 21.583579 201.381095 9.303096 10.849516 19.780477 11.006852 9.091063 19.702272 48.655323 56.095188 14.137867 19.954154 15.809985  .  184.920997 10.369591 
29 129.139013 200.051336 15.942455 180.652312 150.949366 148.370588 193.668096 11.583093 176.668572 147.699385 170.600163 119.623463 143.618035 176.891761 174.603808 182.831146 16.986267 175.620384 187.771934 202.883141 183.901626 176.935137 203.925271 149.777165 134.445572 189.379321 165.210581 199.738848 184.920997  .  176.583519 
30 48.649328 24.447179 190.726292 27.170289 25.822573 28.910400 18.539846 167.132609 8.305218 33.565663 6.104720 59.223787 42.973729 8.313599 3.065271 27.820056 192.900275 6.292717 11.887859 26.350551 8.623702 1.820193 27.377345 38.300814 46.088599 14.524908 14.420152 23.177840 10.369591 176.583519  .  
;

