param V1=30;
2 4640264.061452 2862756.636531  .  8390175.491072 3574792.315646 2293139.616334 2254881.429255 14790695.906887 2859687.523140 5012273.688657 14232918.838663 3107604.229949 4763366.719034 2140968.839101 15368459.993441 2259125.788884 1715655.143087 2341288.630221 2090823.914154 2151344.921206 1955636.044871 1964008.375746 2766839.361076 2206124.305201 203835.325692 602939.549209 6511499.595331 1786231.622719 14997308.544202 3062756.923100 4715739.793500 
3 7520711.140190 6488201.760841 8390175.491072  .  5941942.595968 9024994.109127 6163352.879025 17136468.603379 7558215.236534 6346943.245735 16644911.708245 5650801.088959 7619383.402414 8343214.382993 17740641.434869 6137298.284765 6680917.713771 6049255.976811 8473012.071264 8449779.766632 7196494.711968 6519252.182895 5812324.759249 6196967.499590 8512221.642355 8569891.204314 8951243.500843 6615528.326187 17299218.851745 5988889.728871 6524295.761765 
4 6332496.286616 738370.327139 3574792.315646 5941942.595968  .  5456822.243761 1951202.101270 17227766.301236 4968769.188642 5950691.715255 16675238.628876 957281.552105 6481375.903309 4965790.532231 17830528.416455 2097941.660295 2555907.449420 2248757.899375 5011609.731414 5039682.054455 3889571.025190 2847572.474934 1337480.455932 2057063.093344 3577621.391372 3398591.620069 8416990.763925 2570622.051177 17425735.783892 610248.482178 5807823.656069 
5 3082746.960099 4837045.993166 2293139.616334 9024994.109127 5456822.243761  .  3642021.943921 12521536.644118 1649433.433031 3939218.690299 11964308.073933 4725006.197880 3158817.785185 682160.692213 13094571.440486 3545551.326663 2963948.665210 3492498.688618 554062.541596 575535.237844 1879974.404081 2835009.770706 4303418.358700 3545683.596995 2441791.805212 2854330.744676 4564110.309798 2976465.341643 12728970.705049 4864518.353342 3605680.132790 
6 4439673.053278 1558930.562918 2254881.429255 6163352.879025 1951202.101270 3642021.943921  .  15298163.291389 3017567.087904 4218464.617607 14744333.491236 1095207.546541 4587758.271749 3086216.325859 15898986.546632 161516.717401 681428.506888 355531.897303 3151168.522945 3169902.460644 1950212.398689 897813.388183 666649.510613 105947.958923 2358897.305946 2410318.783896 6523801.483798 665932.496579 15497347.489490 1343414.906125 4026038.998818 
7 10915895.967350 16828157.733097 14790695.906887 17136468.603379 17227766.301236 12521536.644118 15298163.291389  .  12327413.783921 11569523.209709 557979.103704 16290258.908317 10767532.317574 12684984.875829 612388.193877 15143459.547937 14789148.051866 14981906.982758 12712774.232637 12657053.041684 13456786.022301 14424717.781988 15890606.826047 15194335.842675 14953429.447789 15369975.495426 8856113.116373 14750410.163789 209774.402633 16632048.571959 11601453.997237 
8 1780823.834634 4509884.469695 2859687.523140 7558215.236534 4968769.188642 1649433.433031 3017567.087904 12327413.783921  .  2355230.744534 11771361.570276 4078104.621022 1904013.794593 1054806.228651 12923477.325395 2872849.303392 2464369.635424 2737684.992836 1198859.729076 1141253.424967 1132206.716991 2122747.608643 3654978.426749 2911714.014116 3060813.403329 3453198.263929 3716115.769187 2429671.294640 12528998.530609 4360449.447018 2026114.372389 
9 1235818.048905 5751094.654933 5012273.688657 6346943.245735 5950691.715255 3939218.690299 4218464.617607 11569523.209709 2355230.744534  .  11032487.258301 4995333.314204 1304358.436167 3405324.595395 12181183.136297 4058314.903996 3975783.178193 3863447.354371 3546519.455748 3485298.868103 3058726.939431 3541920.802333 4660369.397376 4132529.191669 5215415.021837 5561870.538767 2780435.895683 3905273.268287 11756964.387120 5413908.495717 333538.558491 
10 10366880.535897 16273128.475458 14232918.838663 16644911.708245 16675238.628876 11964308.073933 14744333.491236 557979.103704 11771361.570276 11032487.258301  .  15738695.378848 10218643.106498 12127006.772876 1155611.093478 14589845.078676 14233498.318691 14428856.461874 12154821.383368 12099085.408880 12900443.820085 13869984.028973 15338235.808859 14640411.929661 14395798.297516 14812403.256054 8310992.635562 14195022.471281 764663.866918 16078925.681194 11060203.068532 
11 5385267.745433 959896.124588 3107604.229949 5650801.088959 957281.552105 4725006.197880 1095207.546541 16290258.908317 4078104.621022 4995333.314204 15738695.378848  .  5534165.415851 4180311.993141 16894226.983203 1219130.944567 1762459.304495 1340431.012772 4242739.847080 4262907.148883 3038711.544389 1980467.502889 429534.631898 1198085.556210 3161622.262384 3089687.681627 7467941.034181 1757076.919204 16487426.735546 467465.891804 4850568.652230 
12 148900.839487 6143822.772509 4763366.719034 7619383.402414 6481375.903309 3158817.785185 4587758.271749 10767532.317574 1904013.794593 1304358.436167 10218643.106498 5534165.415851  .  2794626.660218 11374066.914257 4428317.008752 4166577.416777 4253827.576430 2912309.313929 2843757.825484 2951174.281536 3760413.195382 5145438.062012 4487729.966252 4964092.015666 5357155.457890 1937169.089161 4112968.539875 10962809.592892 5897049.988766 1095247.962792 
13 2695215.503443 4389665.819855 2140968.839101 8343214.382993 4965790.532231 682160.692213 3086216.325859 12684984.875829 1054806.228651 3405324.595395 12127006.772876 4180311.993141 2794626.660218  .  13268339.195242 2975313.633888 2423485.927337 2901329.574523 146628.680687 106625.512894 1228392.596038 2236541.734464 3752771.290660 2985330.025307 2323483.946577 2740606.066183 4407933.262880 2423542.304149 12890508.135834 4362176.520958 3074266.808525 
14 11522330.042574 17426667.581899 15368459.993441 17740641.434869 17830528.416455 13094571.440486 15898986.546632 612388.193877 12923477.325395 12181183.136297 1155611.093478 16894226.983203 11374066.914257 13268339.195242  .  15744638.808814 15386229.656417 15583951.915352 13294024.182692 13238912.493102 14051918.174043 15023890.006586 16493583.278354 15795000.866097 15529515.660509 15945442.596868 9465038.491734 15348141.102427 442747.106145 17233974.265967 12212041.328541 
15 4280144.582838 1719887.917860 2259125.788884 6137298.284765 2097941.660295 3545551.326663 161516.717401 15143459.547937 2872849.303392 4058314.903996 14589845.078676 1219130.944567 4428317.008752 2975313.633888 15744638.808814  .  609858.754139 198697.357808 3045353.360449 3061487.027573 1819581.734905 761563.030878 790052.061576 84319.985768 2375106.534453 2453890.830905 6364663.778237 576967.139446 15342444.890564 1492686.443966 3864841.084702 
16 4021587.777234 2047046.899805 1715655.143087 6680917.713771 2555907.449420 2963948.665210 681428.506888 14789148.051866 2464369.635424 3975783.178193 14233498.318691 1762459.304495 4166577.416777 2423485.927337 15386229.656417 609858.754139  .  637844.009143 2481578.241765 2503471.158212 1348306.066885 433989.458397 1339471.089647 591387.013723 1854874.596839 2001966.755468 6086137.294705 82195.498660 14990216.143872 1947417.993139 3742931.157529 
17 4105364.876597 1904204.855051 2341288.630221 6049255.976811 2248757.899375 3492498.688618 355531.897303 14981906.982758 2737684.992836 3863447.354371 14428856.461874 1340431.012772 4253827.576430 2901329.574523 15583951.915352 198697.357808 637844.009143  .  2979280.270468 2991234.009569 1716668.404206 665176.375107 918960.989379 280222.946955 2469570.604376 2575893.066492 6190883.592025 582268.700859 15180381.460951 1650180.262880 3673200.246379 
18 2816308.221768 4421825.727005 2090823.914154 8473012.071264 5011609.731414 554062.541596 3151168.522945 12712774.232637 1198859.729076 3546519.455748 12154821.383368 4242739.847080 2912309.313929 146628.680687 13294024.182692 3045353.360449 2481578.241765 2979280.270468  .  69060.625540 1332025.592847 2316337.233651 3816803.559263 3051756.512240 2267362.494177 2685881.624346 4493470.100045 2486109.951309 12918756.904981 4410923.754725 3214990.444776 
19 2748149.488292 4455751.048925 2151344.921206 8449779.766632 5039682.054455 575535.237844 3169902.460644 12657053.041684 1141253.424967 3485298.868103 12099085.408880 4262907.148883 2843757.825484 106625.512894 13238912.493102 3061487.027573 2503471.158212 2991234.009569 69060.625540  .  1328249.965180 2327103.807311 3836118.006527 3069729.036902 2329336.353986 2747648.305370 4425679.026997 2505834.731182 12862908.263686 4437603.519919 3153438.981493 
20 2814158.463911 3394245.026512 1955636.044871 7196494.711968 3889571.025190 1879974.404081 1950212.398689 13456786.022301 1132206.716991 3058726.939431 12900443.820085 3038711.544389 2951174.281536 1228392.596038 14051918.174043 1819581.734905 1348306.066885 1716668.404206 1332025.592847 1328249.965180  .  1058725.044570 2609501.456217 1844994.972893 2158136.663884 2505081.188305 4824860.143051 1322659.461086 13658714.008647 3279326.755601 2767705.421464 
21 3614213.510572 2404530.594524 1964008.375746 6519252.182895 2847572.474934 2835009.770706 897813.388183 14424717.781988 2122747.608643 3541920.802333 13869984.028973 1980467.502889 3760413.195382 2236541.734464 15023890.006586 761563.030878 433989.458397 665176.375107 2316337.233651 2327103.807311 1058725.044570  .  1551591.934112 791908.915217 2127862.556652 2331974.699691 5687656.955197 364545.045228 14624804.919383 2238411.072614 3310703.456971 
22 4996596.510626 1126921.723102 2766839.361076 5812324.759249 1337480.455932 4303418.358700 666649.510613 15890606.826047 3654978.426749 4660369.397376 15338235.808859 429534.631898 5145438.062012 3752771.290660 16493583.278354 790052.061576 1339471.089647 918960.989379 3816803.559263 3836118.006527 2609501.456217 1551591.934112  .  768862.146292 2838680.561458 2809436.948928 7081767.949460 1330702.558801 16088465.568848 757659.791727 4499477.330757 
23 4339771.732476 1656942.053905 2206124.305201 6196967.499590 2057063.093344 3545683.596995 105947.958923 15194335.842675 2911714.014116 4132529.191669 14640411.929661 1198085.556210 4487729.966252 2985330.025307 15795000.866097 84319.985768 591387.013723 280222.946955 3051756.512240 3069729.036902 1844994.972893 791908.915217 768862.146292  .  2317404.265552 2386455.650122 6423317.171836 569496.005254 15393611.251425 1449083.627676 3936176.094892 
24 4841580.572499 2854580.389479 203835.325692 8512221.642355 3577621.391372 2441791.805212 2358897.305946 14953429.447789 3060813.403329 5215415.021837 14395798.297516 3161622.262384 4964092.015666 2323483.946577 15529515.660509 2375106.534453 1854874.596839 2469570.604376 2267362.494177 2329336.353986 2158136.663884 2127862.556652 2838680.561458 2317404.265552  .  418763.441575 6704751.236250 1928629.111571 15160332.108829 3086902.468495 4919302.885572 
25 5232243.230203 2662760.360979 602939.549209 8569891.204314 3398591.620069 2854330.744676 2410318.783896 15369975.495426 3453198.263929 5561870.538767 14812403.256054 3089687.681627 5357155.457890 2740606.066183 15945442.596868 2453890.830905 2001966.755468 2575893.066492 2685881.624346 2747648.305370 2505081.188305 2331974.699691 2809436.948928 2386455.650122 418763.441575  .  7114099.276788 2081444.865952 15576973.827095 2954763.816280 5272780.824195 
26 2085801.280084 8078475.654478 6511499.595331 8951243.500843 8416990.763925 4564110.309798 6523801.483798 8856113.116373 3716115.769187 2780435.895683 8310992.635562 7467941.034181 1937169.089161 4407933.262880 9465038.491734 6364663.778237 6086137.294705 6190883.592025 4493470.100045 4425679.026997 4824860.143051 5687656.955197 7081767.949460 6423317.171836 6704751.236250 7114099.276788  .  6035683.352364 9048909.970267 7834003.628414 2763610.453736 
27 3967478.137306 2080331.389467 1786231.622719 6615528.326187 2570622.051177 2976465.341643 665932.496579 14750410.163789 2429671.294640 3905273.268287 14195022.471281 1757076.919204 4112968.539875 2423542.304149 15348141.102427 576967.139446 82195.498660 582268.700859 2486109.951309 2505834.731182 1322659.461086 364545.045228 1330702.558801 569496.005254 1928629.111571 2081444.865952 6035683.352364  .  14951184.611930 1960855.859057 3675212.762549 
28 11111258.012034 17028514.732941 14997308.544202 17299218.851745 17425735.783892 12728970.705049 15497347.489490 209774.402633 12528998.530609 11756964.387120 764663.866918 16487426.735546 10962809.592892 12890508.135834 442747.106145 15342444.890564 14990216.143872 15180381.460951 12918756.904981 12862908.263686 13658714.008647 14624804.919383 16088465.568848 15393611.251425 15160332.108829 15576973.827095 9048909.970267 14951184.611930  .  16830556.259375 11791495.596827 
29 5748304.846648 517816.965732 3062756.923100 5988889.728871 610248.482178 4864518.353342 1343414.906125 16632048.571959 4360449.447018 5413908.495717 16078925.681194 467465.891804 5897049.988766 4362176.520958 17233974.265967 1492686.443966 1947417.993139 1650180.262880 4410923.754725 4437603.519919 3279326.755601 2238411.072614 757659.791727 1449083.627676 3086902.468495 2954763.816280 7834003.628414 1960855.859057 16830556.259375  .  5256368.937774 
30 999998.019998 5572501.011216 4715739.793500 6524295.761765 5807823.656069 3605680.132790 4026038.998818 11601453.997237 2026114.372389 333538.558491 11060203.068532 4850568.652230 1095247.962792 3074266.808525 12212041.328541 3864841.084702 3742931.157529 3673200.246379 3214990.444776 3153438.981493 2767705.421464 3310703.456971 4499477.330757 3936176.094892 4919302.885572 5272780.824195 2763610.453736 3675212.762549 11791495.596827 5256368.937774  .  
;

param t:
 0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	:=
0  .  71.952407 55.683169 90.248534 75.989955 36.992964 53.276077 130.990752 21.369886 14.829817 124.402566 64.623213 1.786810 32.342586 138.267961 51.361735 48.259053 49.264379 33.795699 32.977794 33.769902 43.370562 59.959158 52.077261 58.098967 62.786919 25.029615 47.609738 133.335096 68.979658 11.999976 
1 71.952407  .  34.353080 77.858421 8.860444 58.044552 18.707167 201.937893 54.118614 69.013136 195.277542 11.518753 73.725873 52.675990 209.120011 20.638655 24.564563 22.850458 53.061909 53.469013 40.730940 28.854367 13.523061 19.883305 34.254965 31.953124 96.941708 24.963977 204.342177 6.213804 66.870012 
2 55.683169 34.353080  .  100.682106 42.897508 27.517675 27.058577 177.488351 34.316250 60.147284 170.795026 37.291251 57.160401 25.691626 184.421520 27.109509 20.587862 28.095464 25.089887 25.816139 23.467633 23.568101 33.202072 26.473492 2.446024 7.235275 78.137995 21.434779 179.967703 36.753083 56.588878 
3 90.248534 77.858421 100.682106  .  71.303311 108.299929 73.960235 205.637623 90.698583 76.163319 199.738940 67.809613 91.432601 100.118573 212.887697 73.647579 80.171013 72.591072 101.676145 101.397357 86.357937 78.231026 69.747897 74.363610 102.146660 102.838694 107.414922 79.386340 207.590626 71.866677 78.291549 
4 75.989955 8.860444 42.897508 71.303311  .  65.481867 23.414425 206.733196 59.625230 71.408301 200.102864 11.487379 77.776511 59.589486 213.966341 25.175300 30.670889 26.985095 60.139317 60.476185 46.674852 34.170870 16.049765 24.684757 42.931457 40.783099 101.003889 30.847465 209.108829 7.322982 69.693884 
5 36.992964 58.044552 27.517675 108.299929 65.481867  .  43.704263 150.258440 19.793201 47.270624 143.571697 56.700074 37.905813 8.185928 157.134857 42.546616 35.567384 41.909984 6.648750 6.906423 22.559693 34.020117 51.641020 42.548203 29.301502 34.251969 54.769324 35.717584 152.747648 58.374220 43.268162 
6 53.276077 18.707167 27.058577 73.960235 23.414425 43.704263  .  183.577959 36.210805 50.621575 176.932002 13.142491 55.053099 37.034596 190.787839 1.938201 8.177142 4.266383 37.814022 38.038830 23.402549 10.773761 7.999794 1.271376 28.306768 28.923825 78.285618 7.991190 185.968170 16.120979 48.312468 
7 130.990752 201.937893 177.488351 205.637623 206.733196 150.258440 183.577959  .  147.928965 138.834279 6.695749 195.483107 129.210388 152.219819 7.348658 181.721515 177.469777 179.782884 152.553291 151.884637 161.481432 173.096613 190.687282 182.332030 179.441153 184.439706 106.273357 177.004922 2.517293 199.584583 139.217448 
8 21.369886 54.118614 34.316250 90.698583 59.625230 19.793201 36.210805 147.928965  .  28.262769 141.256339 48.937255 22.848166 12.657675 155.081728 34.474192 29.572436 32.852220 14.386317 13.695041 13.586481 25.472971 43.859741 34.940568 36.729761 41.438379 44.593389 29.156056 150.347982 52.325393 24.313372 
9 14.829817 69.013136 60.147284 76.163319 71.408301 47.270624 50.621575 138.834279 28.262769  .  132.389847 59.944000 15.652301 40.863895 146.174198 48.699779 47.709398 46.361368 42.558233 41.823586 36.704723 42.503050 55.924433 49.590350 62.584980 66.742446 33.365231 46.863279 141.083573 64.966902 4.002463 
10 124.402566 195.277542 170.795026 199.738940 200.102864 143.571697 176.932002 6.695749 141.256339 132.389847  .  188.864345 122.623717 145.524081 13.867333 175.078141 170.801980 173.146278 145.857857 145.189025 154.805326 166.439808 184.058830 175.684943 172.749580 177.748839 99.731912 170.340270 9.175966 192.947108 132.722437 
11 64.623213 11.518753 37.291251 67.809613 11.487379 56.700074 13.142491 195.483107 48.937255 59.944000 188.864345  .  66.409985 50.163744 202.730724 14.629571 21.149512 16.085172 50.912878 51.154886 36.464539 23.765610 5.154416 14.377027 37.939467 37.076252 89.615292 21.084923 197.849121 5.609591 58.206824 
12 1.786810 73.725873 57.160401 91.432601 77.776511 37.905813 55.053099 129.210388 22.848166 15.652301 122.623717 66.409985  .  33.535520 136.488803 53.139804 49.998929 51.045931 34.947712 34.125094 35.414091 45.124958 61.745257 53.852760 59.569104 64.285865 23.246029 49.355622 131.553715 70.764600 13.142976 
13 32.342586 52.675990 25.691626 100.118573 59.589486 8.185928 37.034596 152.219819 12.657675 40.863895 145.524081 50.163744 33.535520  .  159.220070 35.703764 29.081831 34.815955 1.759544 1.279506 14.740711 26.838501 45.033255 35.823960 27.881807 32.887273 52.895199 29.082508 154.686098 52.346118 36.891202 
14 138.267961 209.120011 184.421520 212.887697 213.966341 157.134857 190.787839 7.348658 155.081728 146.174198 13.867333 202.730724 136.488803 159.220070  .  188.935666 184.634756 187.007423 159.528290 158.866950 168.623018 180.286680 197.922999 189.540010 186.354188 191.345311 113.580462 184.177693 5.312965 206.807691 146.544496 
15 51.361735 20.638655 27.109509 73.647579 25.175300 42.546616 1.938201 181.721515 34.474192 48.699779 175.078141 14.629571 53.139804 35.703764 188.935666  .  7.318305 2.384368 36.544240 36.737844 21.834981 9.138756 9.480625 1.011840 28.501278 29.446690 76.375965 6.923606 184.109339 17.912237 46.378093 
16 48.259053 24.564563 20.587862 80.171013 30.670889 35.567384 8.177142 177.469777 29.572436 47.709398 170.801980 21.149512 49.998929 29.081831 184.634756 7.318305  .  7.654128 29.778939 30.041654 16.179673 5.207874 16.073653 7.096644 22.258495 24.023601 73.033648 0.986346 179.882594 23.369016 44.915174 
17 49.264379 22.850458 28.095464 72.591072 26.985095 41.909984 4.266383 179.782884 32.852220 46.361368 173.146278 16.085172 51.045931 34.815955 187.007423 2.384368 7.654128  .  35.751363 35.894808 20.600021 7.982117 11.027532 3.362675 29.634847 30.910717 74.290603 6.987224 182.164578 19.802163 44.078403 
18 33.795699 53.061909 25.089887 101.676145 60.139317 6.648750 37.814022 152.553291 14.386317 42.558233 145.857857 50.912878 34.947712 1.759544 159.528290 36.544240 29.778939 35.751363  .  0.828728 15.984307 27.796047 45.801643 36.621078 27.208350 32.230579 53.921641 29.833319 155.025083 52.931085 38.579885 
19 32.977794 53.469013 25.816139 101.397357 60.476185 6.906423 38.038830 151.884637 13.695041 41.823586 145.189025 51.154886 34.125094 1.279506 158.866950 36.737844 30.041654 35.894808 0.828728  .  15.939000 27.925246 46.033416 36.836748 27.952036 32.971780 53.108148 30.070017 154.354899 53.251242 37.841268 
20 33.769902 40.730940 23.467633 86.357937 46.674852 22.559693 23.402549 161.481432 13.586481 36.704723 154.805326 36.464539 35.414091 14.740711 168.623018 21.834981 16.179673 20.600021 15.984307 15.939000  .  12.704701 31.314017 22.139940 25.897640 30.060974 57.898322 15.871914 163.904568 39.351921 33.212465 
21 43.370562 28.854367 23.568101 78.231026 34.170870 34.020117 10.773761 173.096613 25.472971 42.503050 166.439808 23.765610 45.124958 26.838501 180.286680 9.138756 5.207874 7.982117 27.796047 27.925246 12.704701  .  18.619103 9.502907 25.534351 27.983696 68.251883 4.374541 175.497659 26.860933 39.728441 
22 59.959158 13.523061 33.202072 69.747897 16.049765 51.641020 7.999794 190.687282 43.859741 55.924433 184.058830 5.154416 61.745257 45.033255 197.922999 9.480625 16.073653 11.027532 45.801643 46.033416 31.314017 18.619103  .  9.226346 34.064167 33.713243 84.981215 15.968431 193.061587 9.091918 53.993728 
23 52.077261 19.883305 26.473492 74.363610 24.684757 42.548203 1.271376 182.332030 34.940568 49.590350 175.684943 14.377027 53.852760 35.823960 189.540010 1.011840 7.096644 3.362675 36.621078 36.836748 22.139940 9.502907 9.226346  .  27.808851 28.637468 77.079806 6.833952 184.723335 17.389004 47.234113 
24 58.098967 34.254965 2.446024 102.146660 42.931457 29.301502 28.306768 179.441153 36.729761 62.584980 172.749580 37.939467 59.569104 27.881807 186.354188 28.501278 22.258495 29.634847 27.208350 27.952036 25.897640 25.534351 34.064167 27.808851  .  5.025161 80.457015 23.143549 181.923985 37.042830 59.031635 
25 62.786919 31.953124 7.235275 102.838694 40.783099 34.251969 28.923825 184.439706 41.438379 66.742446 177.748839 37.076252 64.285865 32.887273 191.345311 29.446690 24.023601 30.910717 32.230579 32.971780 30.060974 27.983696 33.713243 28.637468 5.025161  .  85.369191 24.977338 186.923686 35.457166 63.273370 
26 25.029615 96.941708 78.137995 107.414922 101.003889 54.769324 78.285618 106.273357 44.593389 33.365231 99.731912 89.615292 23.246029 52.895199 113.580462 76.375965 73.033648 74.290603 53.921641 53.108148 57.898322 68.251883 84.981215 77.079806 80.457015 85.369191  .  72.428200 108.586920 94.008044 33.163325 
27 47.609738 24.963977 21.434779 79.386340 30.847465 35.717584 7.991190 177.004922 29.156056 46.863279 170.340270 21.084923 49.355622 29.082508 184.177693 6.923606 0.986346 6.987224 29.833319 30.070017 15.871914 4.374541 15.968431 6.833952 23.143549 24.977338 72.428200  .  179.414215 23.530270 44.102553 
28 133.335096 204.342177 179.967703 207.590626 209.108829 152.747648 185.968170 2.517293 150.347982 141.083573 9.175966 197.849121 131.553715 154.686098 5.312965 184.109339 179.882594 182.164578 155.025083 154.354899 163.904568 175.497659 193.061587 184.723335 181.923985 186.923686 108.586920 179.414215  .  201.966675 141.497947 
29 68.979658 6.213804 36.753083 71.866677 7.322982 58.374220 16.120979 199.584583 52.325393 64.966902 192.947108 5.609591 70.764600 52.346118 206.807691 17.912237 23.369016 19.802163 52.931085 53.251242 39.351921 26.860933 9.091918 17.389004 37.042830 35.457166 94.008044 23.530270 201.966675  .  63.076427 
30 11.999976 66.870012 56.588878 78.291549 69.693884 43.268162 48.312468 139.217448 24.313372 4.002463 132.722437 58.206824 13.142976 36.891202 146.544496 46.378093 44.915174 44.078403 38.579885 37.841268 33.212465 39.728441 53.993728 47.234113 59.031635 63.273370 33.163325 44.102553 141.497947 63.076427  .  
;

